name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,sinceImageOnset,eventStart,eventEnd,eventImageFile,eventImageLoc,zSound,ordered_sound
TYS_203,138,key,label,key_label.wav,7,125,1057.058334,847.058341,1057.058334,key_pic_sound.jpg,right_up,-0.16098119709721087,c
TYS_203,139,chain,sound,chain_sound.wav,8,157,903.323889,673.323885,903.323889,chain_pic_label.jpg,right_up,-0.4809793216674902,c
TYS_203,140,chain,sound,chain_sound.wav,5,100,573.639393,429.639399,573.639393,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_203,141,chain,sound,chain_sound.wav,6,107,1614.6361830000003,1448.6361890000003,1614.6361830000003,chain_pic_sound.jpg,left_down,1.4429379650024707,a
TYS_203,142,chain,sound,chain_sound.wav,6,106,944.732845,758.732841,944.732845,chain_pic_both.jpg,right_up,-0.14638501094227946,b
TYS_203,143,chain,label,chain_label.wav,7,137,612.822473,426.82246899999996,612.822473,chain_pic_sound.jpg,right_up,1.4429379650024707,a
TYS_203,144,chain,label,chain_label.wav,6,111,1084.2829940000001,614.2829950000001,1084.2829940000001,chain_pic_neither.jpg,right_up,-0.8155736323927011,d
TYS_203,145,chain,label,chain_label.wav,5,93,850.8605359999999,658.8605339999999,850.8605359999999,chain_pic_both.jpg,right_up,-0.14638501094227946,b
TYS_203,146,chain,label,chain_label.wav,7,124,1652.767062,486.7670529999998,1652.767062,chain_pic_label.jpg,right_up,-0.4809793216674902,c
TYS_203,147,bowling,sound,bowling_sound.wav,7,127,1224.130273,984.130278,1224.130273,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_203,148,bowling,sound,bowling_sound.wav,5,99,1034.0375900000001,878.0375870000001,1034.0375900000001,bowling_pic_neither.jpg,right_up,-0.2901858892421076,c
TYS_203,149,bowling,sound,bowling_sound.wav,8,153,397.581309,293.581307,397.581309,bowling_pic_label.jpg,left_up,-1.2851089380721914,d
TYS_203,150,bowling,sound,bowling_sound.wav,7,128,1487.0439769999998,1323.0439719999997,1487.0439769999998,bowling_pic_neither.jpg,right_up,-0.2901858892421076,c
TYS_203,151,bowling,label,bowling_label.wav,7,133,1379.847527,1203.8475279999998,1379.847527,bowling_pic_neither.jpg,right_down,-0.2901858892421076,c
TYS_203,152,bowling,label,bowling_label.wav,5,88,1200.3374099999999,748.3374179999998,1200.3374099999999,bowling_pic_label.jpg,right_up,-1.2851089380721914,d
TYS_203,153,bowling,label,bowling_label.wav,6,101,557.2055579999999,333.2055509999999,557.2055579999999,bowling_pic_sound.jpg,left_up,0.8960685151322231,a
TYS_203,154,bowling,label,bowling_label.wav,7,138,1314.262033,606.2620289999999,1314.262033,bowling_pic_sound.jpg,left_up,0.8960685151322231,a
TYS_203,155,car,sound,car_sound.wav,5,94,794.04968,604.049682,794.04968,car_pic_label.jpg,right_up,-0.2552394256250308,c
TYS_203,156,car,sound,car_sound.wav,6,104,615.8190370000001,491.8190390000001,615.8190370000001,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_203,158,car,sound,car_sound.wav,5,97,756.5844659999999,558.5844669999999,756.5844659999999,car_pic_sound.jpg,right_up,1.2761971281251536,a
TYS_203,160,car,label,car_label.wav,8,150,939.851463,863.851465,939.851463,car_pic_sound.jpg,right_down,1.2761971281251536,a
TYS_203,161,car,label,car_label.wav,6,120,936.718225,662.7182359999999,936.718225,car_pic_neither.jpg,right_up,-1.1369756232387735,d
TYS_203,162,car,label,car_label.wav,8,143,1335.102558,1225.102559,1335.102558,car_pic_label.jpg,left_down,-0.2552394256250308,c
TYS_203,163,scissors,sound,scissors_sound.wav,8,155,1167.441607,603.441597,1167.441607,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_203,164,scissors,sound,scissors_sound.wav,6,119,710.459054,688.459054,710.459054,scissors_pic_neither.jpg,right_up,-1.1149470416245215,d
TYS_203,165,scissors,sound,scissors_sound.wav,5,89,634.593129,448.593125,634.593129,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_203,166,scissors,sound,scissors_sound.wav,7,134,712.6994129999999,568.6994189999999,712.6994129999999,scissors_pic_label.jpg,right_up,-0.5720163083117111,c
TYS_203,167,scissors,label,scissors_label.wav,8,147,740.503967,434.503973,740.503967,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_203,168,scissors,label,scissors_label.wav,5,83,535.686255,271.68625599999996,535.686255,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_203,169,scissors,label,scissors_label.wav,6,114,965.852678,571.852684,965.852678,scissors_pic_neither.jpg,right_up,-1.1149470416245215,d
TYS_203,170,scissors,label,scissors_label.wav,8,156,1267.2647240000001,623.2647300000001,1267.2647240000001,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_204,14,baby,sound,baby_sound.wav,2,26,751.203895,549.203888,751.203895,baby_pic_both.jpg,right_up,0.8133320288143068,b
TYS_204,16,baby,label,baby_label.wav,1,11,444.132268,292.132273,444.132268,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_204,20,bee,sound,bee_sound.wav,1,8,484.80022,326.800213,484.80022,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_204,25,bee,label,bee_label.wav,1,16,539.732993,349.73299499999996,539.732993,bee_pic_sound.jpg,right_down,0.5138164148417028,b
TYS_204,28,bird,sound,bird_sound.wav,2,35,447.87573799999996,309.87574099999995,447.87573799999996,bird_pic_neither.jpg,left_up,-0.8005569020754668,c
TYS_204,35,dog,sound,dog_sound.wav,1,17,722.258031,540.258035,722.258031,dog_pic_label.jpg,left_up,-1.0577788630490514,d
TYS_204,36,dog,sound,dog_sound.wav,1,12,508.20684399999993,420.20684399999993,508.20684399999993,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_204,37,dog,sound,dog_sound.wav,2,25,563.8531449999999,321.8531459999999,563.8531449999999,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_204,38,dog,sound,dog_sound.wav,2,29,686.389029,528.3890220000001,686.389029,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_204,39,dog,label,dog_label.wav,1,2,769.814074,563.814074,769.814074,dog_pic_sound.jpg,right_down,0.2532709953779424,b
TYS_204,40,dog,label,dog_label.wav,1,1,913.8739709999999,735.8739679999999,913.8739709999999,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_204,46,cat,sound,cat_sound.wav,1,4,1021.932721,579.932719,1021.932721,cat_pic_neither.jpg,right_up,-1.3619600085667196,d
TYS_204,49,cat,label,cat_label.wav,2,28,584.469616,274.469614,584.469616,cat_pic_sound.jpg,right_up,0.4539866695222404,b
TYS_204,50,cat,label,cat_label.wav,3,41,492.977351,330.977351,492.977351,cat_pic_label.jpg,left_up,-0.059215652546378915,c
TYS_204,52,key,sound,key_sound.wav,1,15,1670.558453,482.558489,1670.558453,key_pic_sound.jpg,left_down,-0.16098119709721087,c
TYS_204,54,key,sound,key_sound.wav,2,30,710.983574,370.98357,710.983574,key_pic_neither.jpg,left_down,-0.06191584503738876,b
TYS_204,55,key,label,key_label.wav,2,31,616.4149639999999,348.41495699999996,616.4149639999999,key_pic_both.jpg,left_up,1.324999083800119,a
TYS_204,56,key,label,key_label.wav,2,33,803.867877,625.867874,803.867877,key_pic_both.jpg,left_down,1.324999083800119,a
TYS_204,59,chain,sound,chain_sound.wav,1,13,698.452294,332.45229700000004,698.452294,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_204,60,chain,sound,chain_sound.wav,1,18,770.990312,486.99030300000004,770.990312,chain_pic_sound.jpg,left_up,1.4429379650024707,a
TYS_204,64,chain,label,chain_label.wav,2,32,1298.516274,462.516249,1298.516274,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_204,65,chain,label,chain_label.wav,1,20,531.057596,195.05760099999998,531.057596,chain_pic_both.jpg,left_up,-0.14638501094227946,b
TYS_204,66,chain,label,chain_label.wav,1,10,538.77008,402.770073,538.77008,chain_pic_neither.jpg,left_up,-0.8155736323927011,d
TYS_204,68,bowling,sound,bowling_sound.wav,2,23,608.218431,370.218426,608.218431,bowling_pic_label.jpg,left_down,-1.2851089380721914,d
TYS_204,69,bowling,sound,bowling_sound.wav,2,36,538.5409000000001,346.5408980000001,538.5409000000001,bowling_pic_neither.jpg,left_up,-0.2901858892421076,c
TYS_204,74,bowling,label,bowling_label.wav,1,5,487.82894,303.82894,487.82894,bowling_pic_label.jpg,left_up,-1.2851089380721914,d
TYS_204,75,car,sound,car_sound.wav,2,27,468.68562700000007,290.6856240000001,468.68562700000007,car_pic_both.jpg,right_up,0.11601792073865025,b
TYS_204,78,car,sound,car_sound.wav,1,7,950.816751,802.816749,950.816751,car_pic_label.jpg,right_down,-0.2552394256250308,c
TYS_204,80,car,label,car_label.wav,2,21,411.849499,245.84950499999997,411.849499,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_204,81,car,label,car_label.wav,2,24,728.563249,448.56324800000004,728.563249,car_pic_both.jpg,right_up,0.11601792073865025,b
TYS_204,82,car,label,car_label.wav,2,22,417.760044,217.76004099999997,417.760044,car_pic_sound.jpg,right_up,1.2761971281251536,a
TYS_204,85,scissors,sound,scissors_sound.wav,2,37,448.525488,300.525486,448.525488,scissors_pic_both.jpg,left_up,0.9016528249659174,a
TYS_204,88,scissors,label,scissors_label.wav,1,9,975.514352,845.514357,975.514352,scissors_pic_label.jpg,left_down,-0.5720163083117111,c
TYS_204,93,baby,sound,baby_sound.wav,8,141,544.743478,252.74348199999991,544.743478,baby_pic_both.jpg,left_up,0.8133320288143068,b
TYS_204,96,baby,label,baby_label.wav,7,121,541.062057,285.06204499999996,541.062057,baby_pic_label.jpg,left_up,-0.7526356087535373,c
TYS_204,107,bird,sound,bird_sound.wav,7,134,388.174653,230.17464599999997,388.174653,bird_pic_label.jpg,left_up,-0.922160482137563,d
TYS_204,137,key,label,key_label.wav,6,113,479.253352,257.253349,479.253352,key_pic_label.jpg,left_up,-1.1021020416655205,d
TYS_204,156,car,sound,car_sound.wav,6,101,509.90194099999997,355.90194199999996,509.90194099999997,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_204,162,car,label,car_label.wav,8,142,456.84203499999995,240.84202899999994,456.84203499999995,car_pic_both.jpg,left_up,0.11601792073865025,b
TYS_205,11,baby,sound,baby_sound.wav,3,41,971.7832209999999,853.7832199999999,971.7832209999999,baby_pic_neither.jpg,right_down,-0.971142720972306,d
TYS_205,12,baby,sound,baby_sound.wav,4,70,423.990369,271.990374,423.990369,baby_pic_label.jpg,left_down,-0.7526356087535373,c
TYS_205,14,baby,sound,baby_sound.wav,2,29,436.001152,302.001149,436.001152,baby_pic_both.jpg,right_up,0.8133320288143068,b
TYS_205,15,baby,label,baby_label.wav,3,55,550.284445,292.28445899999997,550.284445,baby_pic_both.jpg,right_down,0.8133320288143068,b
TYS_205,16,baby,label,baby_label.wav,1,6,526.5880229999999,372.5880239999999,526.5880229999999,baby_pic_both.jpg,right_up,0.8133320288143068,b
TYS_205,17,baby,label,baby_label.wav,4,69,1433.9089390000001,1105.90893,1433.9089390000001,baby_pic_label.jpg,right_down,-0.7526356087535373,c
TYS_205,18,baby,label,baby_label.wav,4,67,611.61983,563.61983,611.61983,baby_pic_label.jpg,left_up,-0.7526356087535373,c
TYS_205,19,bee,sound,bee_sound.wav,1,7,642.7061560000001,220.70616500000006,642.7061560000001,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_205,20,bee,sound,bee_sound.wav,1,13,1382.8799719999997,1034.8799819999997,1382.8799719999997,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_205,21,bee,sound,bee_sound.wav,4,75,605.953872,425.95386500000006,605.953872,bee_pic_sound.jpg,right_down,0.5138164148417028,b
TYS_205,22,bee,sound,bee_sound.wav,3,42,439.887136,297.88713099999995,439.887136,bee_pic_neither.jpg,left_down,-1.3601022745809792,d
TYS_205,23,bee,label,bee_label.wav,3,56,461.743295,295.743301,461.743295,bee_pic_label.jpg,right_down,-0.09067348497206544,c
TYS_205,24,bee,label,bee_label.wav,3,60,781.843066,239.84307,781.843066,bee_pic_label.jpg,right_down,-0.09067348497206544,c
TYS_205,25,bee,label,bee_label.wav,1,20,1751.689911,1443.689913,1751.689911,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_205,26,bee,label,bee_label.wav,4,79,431.843489,355.843491,431.843489,bee_pic_both.jpg,right_down,0.9369593447113402,a
TYS_205,27,bird,sound,bird_sound.wav,3,46,752.811551,592.811555,752.811551,bird_pic_sound.jpg,right_up,0.9728286404967702,a
TYS_205,28,bird,sound,bird_sound.wav,2,22,544.824898,424.82490099999995,544.824898,bird_pic_both.jpg,right_up,0.7498887437162602,b
TYS_205,29,bird,sound,bird_sound.wav,3,49,791.749537,619.749531,791.749537,bird_pic_sound.jpg,right_up,0.9728286404967702,a
TYS_205,30,bird,sound,bird_sound.wav,3,47,663.8511420000001,547.8511450000001,663.8511420000001,bird_pic_sound.jpg,right_down,0.9728286404967702,a
TYS_205,31,bird,label,bird_label.wav,3,44,525.866985,373.86699,525.866985,bird_pic_sound.jpg,right_down,0.9728286404967702,a
TYS_205,32,bird,label,bird_label.wav,3,52,712.8032450000001,424.8032570000001,712.8032450000001,bird_pic_neither.jpg,right_down,-0.8005569020754668,c
TYS_205,34,bird,label,bird_label.wav,4,71,1942.809224,1286.8092060000001,1942.809224,bird_pic_sound.jpg,left_up,0.9728286404967702,a
TYS_205,35,dog,sound,dog_sound.wav,1,11,664.667785,466.667786,664.667785,dog_pic_both.jpg,right_up,1.2663549768897098,a
TYS_205,36,dog,sound,dog_sound.wav,1,8,637.872577,507.87258199999997,637.872577,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_205,37,dog,sound,dog_sound.wav,2,24,747.830272,625.830271,747.830272,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_205,38,dog,sound,dog_sound.wav,2,33,777.7554390000001,635.7554340000002,777.7554390000001,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_205,39,dog,label,dog_label.wav,1,9,663.53184,537.531838,663.53184,dog_pic_both.jpg,right_up,1.2663549768897098,a
TYS_205,40,dog,label,dog_label.wav,1,15,518.3620450000001,442.3620470000001,518.3620450000001,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_205,41,dog,label,dog_label.wav,4,63,385.387421,231.38742200000002,385.387421,dog_pic_neither.jpg,left_down,-0.4618471092185997,c
TYS_205,42,dog,label,dog_label.wav,2,25,753.767073,389.76708,753.767073,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_205,43,cat,sound,cat_sound.wav,3,58,926.83506,652.835071,926.83506,cat_pic_neither.jpg,right_down,-1.3619600085667196,d
TYS_205,44,cat,sound,cat_sound.wav,3,48,475.680709,371.680707,475.680709,cat_pic_sound.jpg,right_down,0.4539866695222404,b
TYS_205,45,cat,sound,cat_sound.wav,4,77,1167.006969,643.00698,1167.006969,cat_pic_label.jpg,right_down,-0.059215652546378915,c
TYS_205,46,cat,sound,cat_sound.wav,1,19,673.9255790000001,551.9255780000001,673.9255790000001,cat_pic_label.jpg,left_down,-0.059215652546378915,c
TYS_205,47,cat,label,cat_label.wav,4,62,861.7782,509.77820199999996,861.7782,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_205,48,cat,label,cat_label.wav,1,3,640.907884,520.907887,640.907884,cat_pic_sound.jpg,right_up,0.4539866695222404,b
TYS_205,49,cat,label,cat_label.wav,2,39,616.743326,532.743327,616.743326,cat_pic_sound.jpg,right_up,0.4539866695222404,b
TYS_205,50,cat,label,cat_label.wav,3,45,402.932256,230.93224999999998,402.932256,cat_pic_label.jpg,left_up,-0.059215652546378915,c
TYS_205,51,key,sound,key_sound.wav,3,54,713.7861250000001,547.7861310000001,713.7861250000001,key_pic_neither.jpg,right_up,-0.06191584503738876,b
TYS_205,52,key,sound,key_sound.wav,1,4,1007.68733,867.687329,1007.68733,key_pic_sound.jpg,left_down,-0.16098119709721087,c
TYS_205,53,key,sound,key_sound.wav,2,28,639.66459,457.66459399999997,639.66459,key_pic_sound.jpg,left_down,-0.16098119709721087,c
TYS_205,54,key,sound,key_sound.wav,2,30,825.0985740000001,493.0985870000001,825.0985740000001,key_pic_both.jpg,right_down,1.324999083800119,a
TYS_205,55,key,label,key_label.wav,2,26,884.2177990000001,628.217787,884.2177990000001,key_pic_neither.jpg,right_down,-0.06191584503738876,b
TYS_205,56,key,label,key_label.wav,2,32,932.843387,808.843389,932.843387,key_pic_neither.jpg,right_down,-0.06191584503738876,b
TYS_205,57,key,label,key_label.wav,4,76,908.026159,588.0261660000001,908.026159,key_pic_both.jpg,right_up,1.324999083800119,a
TYS_205,58,key,label,key_label.wav,3,51,390.67959799999994,296.67960099999993,390.67959799999994,key_pic_sound.jpg,right_up,-0.16098119709721087,c
TYS_205,59,chain,sound,chain_sound.wav,1,2,498.92807,316.9280739999999,498.92807,chain_pic_sound.jpg,right_up,1.4429379650024707,a
TYS_205,60,chain,sound,chain_sound.wav,1,17,353.805929,193.80593299999998,353.805929,chain_pic_sound.jpg,left_up,1.4429379650024707,a
TYS_205,61,chain,sound,chain_sound.wav,4,74,962.853909,810.853914,962.853909,chain_pic_sound.jpg,left_down,1.4429379650024707,a
TYS_205,62,chain,sound,chain_sound.wav,4,64,774.6948,504.69478899999996,774.6948,chain_pic_sound.jpg,right_up,1.4429379650024707,a
TYS_205,63,chain,label,chain_label.wav,2,37,634.892583,384.89258299999995,634.892583,chain_pic_neither.jpg,right_up,-0.8155736323927011,d
TYS_205,64,chain,label,chain_label.wav,2,40,725.79819,551.798195,725.79819,chain_pic_both.jpg,right_up,-0.14638501094227946,b
TYS_205,65,chain,label,chain_label.wav,1,1,572.523832,390.52383599999996,572.523832,chain_pic_label.jpg,right_up,-0.4809793216674902,c
TYS_205,66,chain,label,chain_label.wav,1,5,374.42714,278.427139,374.42714,chain_pic_label.jpg,right_down,-0.4809793216674902,c
TYS_205,67,bowling,sound,bowling_sound.wav,4,80,671.7786790000001,515.7786760000001,671.7786790000001,bowling_pic_both.jpg,right_down,0.6792263121820765,b
TYS_205,68,bowling,sound,bowling_sound.wav,2,38,488.628298,350.62830099999996,488.628298,bowling_pic_neither.jpg,right_down,-0.2901858892421076,c
TYS_205,69,bowling,sound,bowling_sound.wav,2,21,816.165149,512.165159,816.165149,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_205,70,bowling,sound,bowling_sound.wav,4,66,1730.040669,1424.040675,1730.040669,bowling_pic_label.jpg,left_down,-1.2851089380721914,d
TYS_205,71,bowling,label,bowling_label.wav,4,61,476.80407799999995,368.80407499999995,476.80407799999995,bowling_pic_sound.jpg,left_down,0.8960685151322231,a
TYS_205,72,bowling,label,bowling_label.wav,3,53,943.1518320000001,805.1518350000001,943.1518320000001,bowling_pic_neither.jpg,right_down,-0.2901858892421076,c
TYS_205,73,bowling,label,bowling_label.wav,4,68,1383.9571480000002,1221.9571480000002,1383.9571480000002,bowling_pic_neither.jpg,left_down,-0.2901858892421076,c
TYS_205,74,bowling,label,bowling_label.wav,1,12,1274.844646,1138.844639,1274.844646,bowling_pic_label.jpg,left_up,-1.2851089380721914,d
TYS_205,75,car,sound,car_sound.wav,2,23,481.83447100000006,265.834465,481.83447100000006,car_pic_label.jpg,right_down,-0.2552394256250308,c
TYS_205,76,car,sound,car_sound.wav,1,14,751.166165,421.166152,751.166165,car_pic_sound.jpg,left_down,1.2761971281251536,a
TYS_205,77,car,sound,car_sound.wav,3,43,523.923576,259.923577,523.923576,car_pic_sound.jpg,left_down,1.2761971281251536,a
TYS_205,78,car,sound,car_sound.wav,1,16,683.5160850000001,539.5160910000001,683.5160850000001,car_pic_label.jpg,right_down,-0.2552394256250308,c
TYS_205,79,car,label,car_label.wav,3,50,1014.6995779999999,872.6995729999999,1014.6995779999999,car_pic_label.jpg,right_down,-0.2552394256250308,c
TYS_205,80,car,label,car_label.wav,2,27,655.977905,525.97791,655.977905,car_pic_both.jpg,right_up,0.11601792073865025,b
TYS_205,81,car,label,car_label.wav,2,31,501.75780100000003,411.75779700000004,501.75780100000003,car_pic_label.jpg,left_down,-0.2552394256250308,c
TYS_205,82,car,label,car_label.wav,2,35,586.977303,400.977299,586.977303,car_pic_label.jpg,left_up,-0.2552394256250308,c
TYS_205,83,scissors,sound,scissors_sound.wav,4,65,1862.228394,1660.228387,1862.228394,scissors_pic_label.jpg,left_up,-0.5720163083117111,c
TYS_205,84,scissors,sound,scissors_sound.wav,3,57,895.858765,783.858762,895.858765,scissors_pic_both.jpg,right_down,0.9016528249659174,a
TYS_205,85,scissors,sound,scissors_sound.wav,2,36,712.573588,578.573585,712.573588,scissors_pic_neither.jpg,right_up,-1.1149470416245215,d
TYS_205,86,scissors,sound,scissors_sound.wav,4,78,1737.897038,1405.8970510000001,1737.897038,scissors_pic_neither.jpg,right_down,-1.1149470416245215,d
TYS_205,87,scissors,label,scissors_label.wav,2,34,938.821971,570.82197,938.821971,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_205,88,scissors,label,scissors_label.wav,1,10,618.56544,418.565437,618.56544,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_205,89,scissors,label,scissors_label.wav,3,59,974.892199,550.892204,974.892199,scissors_pic_both.jpg,right_down,0.9016528249659174,a
TYS_205,90,scissors,label,scissors_label.wav,1,18,1004.3404099999999,736.3404029999999,1004.3404099999999,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_205,91,baby,sound,baby_sound.wav,8,149,580.426157,440.426156,580.426157,baby_pic_neither.jpg,right_up,-0.971142720972306,d
TYS_205,92,baby,sound,baby_sound.wav,5,82,440.817505,286.817506,440.817505,baby_pic_neither.jpg,left_up,-0.971142720972306,d
TYS_205,93,baby,sound,baby_sound.wav,8,147,560.946345,416.94635099999994,560.946345,baby_pic_label.jpg,right_down,-0.7526356087535373,c
TYS_205,94,baby,sound,baby_sound.wav,7,122,520.8219290000001,380.82192800000007,520.8219290000001,baby_pic_both.jpg,left_down,0.8133320288143068,b
TYS_205,95,baby,label,baby_label.wav,8,146,783.243239,633.243233,783.243239,baby_pic_both.jpg,left_up,0.8133320288143068,b
TYS_205,96,baby,label,baby_label.wav,7,140,996.788979,832.788974,996.788979,baby_pic_neither.jpg,left_down,-0.971142720972306,d
TYS_205,98,baby,label,baby_label.wav,7,139,866.749108,314.74912199999994,866.749108,baby_pic_sound.jpg,right_down,0.9104463009115372,a
TYS_205,99,bee,sound,bee_sound.wav,6,118,362.175882,248.175882,362.175882,bee_pic_both.jpg,right_down,0.9369593447113402,a
TYS_205,100,bee,sound,bee_sound.wav,7,137,1384.2452759999999,1070.245266,1384.2452759999999,bee_pic_label.jpg,left_down,-0.09067348497206544,c
TYS_205,101,bee,sound,bee_sound.wav,6,119,1103.893518,753.8935240000001,1103.893518,bee_pic_sound.jpg,left_down,0.5138164148417028,b
TYS_205,102,bee,sound,bee_sound.wav,5,92,874.750853,740.75085,874.750853,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_205,103,bee,label,bee_label.wav,6,117,747.082531,593.082532,747.082531,bee_pic_both.jpg,left_up,0.9369593447113402,a
TYS_205,104,bee,label,bee_label.wav,8,148,911.5056990000002,445.50570800000014,911.5056990000002,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_205,105,bee,label,bee_label.wav,5,86,430.734694,312.734693,430.734694,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_205,106,bee,label,bee_label.wav,5,98,633.661747,515.661746,633.661747,bee_pic_label.jpg,left_down,-0.09067348497206544,c
TYS_205,107,bird,sound,bird_sound.wav,7,134,1056.010604,866.010606,1056.010604,bird_pic_sound.jpg,right_down,0.9728286404967702,a
TYS_205,108,bird,sound,bird_sound.wav,8,158,919.3290470000001,645.329058,919.3290470000001,bird_pic_neither.jpg,right_up,-0.8005569020754668,c
TYS_205,109,bird,sound,bird_sound.wav,6,116,1140.1224140000002,850.1224220000001,1140.1224140000002,bird_pic_sound.jpg,left_down,0.9728286404967702,a
TYS_205,110,bird,sound,bird_sound.wav,5,100,874.647677,752.647676,874.647677,bird_pic_neither.jpg,right_down,-0.8005569020754668,c
TYS_205,111,bird,label,bird_label.wav,7,121,895.1355809999999,797.1355839999999,895.1355809999999,bird_pic_neither.jpg,right_down,-0.8005569020754668,c
TYS_205,112,bird,label,bird_label.wav,5,94,401.17943299999996,243.17942599999995,401.17943299999996,bird_pic_neither.jpg,right_down,-0.8005569020754668,c
TYS_205,113,bird,label,bird_label.wav,7,132,782.7942370000001,640.7942320000001,782.7942370000001,bird_pic_sound.jpg,left_down,0.9728286404967702,a
TYS_205,114,bird,label,bird_label.wav,6,109,573.363662,409.363657,573.363662,bird_pic_label.jpg,right_up,-0.922160482137563,d
TYS_205,115,dog,sound,dog_sound.wav,6,110,608.016729,320.0167410000001,608.016729,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_205,116,dog,sound,dog_sound.wav,8,159,498.09685299999995,388.09685399999995,498.09685299999995,dog_pic_sound.jpg,right_up,0.2532709953779424,b
TYS_205,117,dog,sound,dog_sound.wav,6,106,1035.059333,931.0593309999999,1035.059333,dog_pic_sound.jpg,right_down,0.2532709953779424,b
TYS_205,118,dog,sound,dog_sound.wav,5,87,400.952548,326.952547,400.952548,dog_pic_label.jpg,right_down,-1.0577788630490514,d
TYS_205,119,dog,label,dog_label.wav,5,93,597.690225,361.69022400000006,597.690225,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_205,120,dog,label,dog_label.wav,8,143,1156.636477,1014.636472,1156.636477,dog_pic_label.jpg,left_down,-1.0577788630490514,d
TYS_205,121,dog,label,dog_label.wav,6,104,959.8798159999999,799.8798199999999,959.8798159999999,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_205,122,dog,label,dog_label.wav,8,145,532.733798,358.73380299999997,532.733798,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_205,123,cat,sound,cat_sound.wav,8,142,570.038378,344.03838199999996,570.038378,cat_pic_neither.jpg,right_down,-1.3619600085667196,d
TYS_205,124,cat,sound,cat_sound.wav,5,83,931.863368,815.863371,931.863368,cat_pic_label.jpg,right_down,-0.059215652546378915,c
TYS_205,126,cat,sound,cat_sound.wav,8,152,758.1759099999999,462.17590599999994,758.1759099999999,cat_pic_both.jpg,right_up,0.967188991590859,a
TYS_205,127,cat,label,cat_label.wav,5,99,749.905705,599.905699,749.905705,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_205,128,cat,label,cat_label.wav,6,102,576.632798,440.632791,576.632798,cat_pic_sound.jpg,right_down,0.4539866695222404,b
TYS_205,129,cat,label,cat_label.wav,8,157,899.7147679999999,747.7147729999999,899.7147679999999,cat_pic_label.jpg,left_up,-0.059215652546378915,c
TYS_205,130,cat,label,cat_label.wav,6,111,1116.134167,770.1341809999999,1116.134167,cat_pic_label.jpg,right_down,-0.059215652546378915,c
TYS_205,131,key,sound,key_sound.wav,6,105,410.68282700000003,278.68282800000003,410.68282700000003,key_pic_sound.jpg,right_down,-0.16098119709721087,c
TYS_205,132,key,sound,key_sound.wav,7,130,787.8520490000001,503.8520400000001,787.8520490000001,key_pic_sound.jpg,right_down,-0.16098119709721087,c
TYS_205,133,key,sound,key_sound.wav,5,84,613.835812,275.8358120000001,613.835812,key_pic_sound.jpg,right_down,-0.16098119709721087,c
TYS_205,134,key,sound,key_sound.wav,7,125,574.850321,474.85032,574.850321,key_pic_both.jpg,right_down,1.324999083800119,a
TYS_205,135,key,label,key_label.wav,8,156,488.14746700000006,380.14746400000007,488.14746700000006,key_pic_sound.jpg,left_down,-0.16098119709721087,c
