name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,rt,zSound,ordered_sound
TYS_204,122,dog,label,dog_label.wav,8,150,1326.555014,-0.4618471092185997,c
TYS_205,42,dog,label,dog_label.wav,2,25,545.5038549999999,-0.4618471092185997,c
TYS_205,38,dog,sound,dog_sound.wav,2,33,519.06234,-0.4618471092185997,c
TYS_205,118,dog,sound,dog_sound.wav,5,87,743.967533,-0.4618471092185997,c
TYS_205,122,dog,label,dog_label.wav,8,145,947.734296,-0.4618471092185997,c
TYS_104,42,dog,label,dog_label.wav,1,2,455.83275000000003,-0.4618471092185997,c
TYS_104,38,dog,sound,dog_sound.wav,3,43,1085.594058,-0.4618471092185997,c
TYS_104,118,dog,sound,dog_sound.wav,7,122,630.45305,-0.4618471092185997,c
TYS_104,122,dog,label,dog_label.wav,8,142,506.89035700000005,-0.4618471092185997,c
TYS_120,42,dog,label,dog_label.wav,1,12,1851.5015839999999,-0.4618471092185997,c
TYS_120,38,dog,sound,dog_sound.wav,3,43,2655.324936,-0.4618471092185997,c
TYS_120,118,dog,sound,dog_sound.wav,7,127,1950.2711299999999,-0.4618471092185997,c
TYS_120,122,dog,label,dog_label.wav,8,142,687.305152,-0.4618471092185997,c
TYS_122,42,dog,label,dog_label.wav,1,13,1912.026405,-0.4618471092185997,c
TYS_122,38,dog,sound,dog_sound.wav,3,50,665.008783,-0.4618471092185997,c
TYS_122,118,dog,sound,dog_sound.wav,7,130,612.20938,-0.4618471092185997,c
TYS_122,122,dog,label,dog_label.wav,8,143,1015.229106,-0.4618471092185997,c
TYS_125,42,dog,label,dog_label.wav,1,15,632.6936479999999,-0.4618471092185997,c
TYS_125,38,dog,sound,dog_sound.wav,3,48,1309.310317,-0.4618471092185997,c
TYS_125,118,dog,sound,dog_sound.wav,7,131,735.416293,-0.4618471092185997,c
TYS_125,122,dog,label,dog_label.wav,8,147,1352.683544,-0.4618471092185997,c
TYS_206,42,dog,label,dog_label.wav,2,33,619.841874,-0.4618471092185997,c
TYS_206,38,dog,sound,dog_sound.wav,2,35,1522.6016040000002,-0.4618471092185997,c
TYS_206,118,dog,sound,dog_sound.wav,5,83,1040.275455,-0.4618471092185997,c
TYS_206,122,dog,label,dog_label.wav,8,149,646.902084,-0.4618471092185997,c
TYS_207,42,dog,label,dog_label.wav,2,21,619.186401,-0.4618471092185997,c
TYS_207,38,dog,sound,dog_sound.wav,2,36,1311.53512,-0.4618471092185997,c
TYS_207,118,dog,sound,dog_sound.wav,5,83,775.2344009999999,-0.4618471092185997,c
TYS_207,122,dog,label,dog_label.wav,8,143,751.821637,-0.4618471092185997,c
TYS_209,38,dog,sound,dog_sound.wav,2,32,1405.581355,-0.4618471092185997,c
TYS_209,42,dog,label,dog_label.wav,2,37,377.184421,-0.4618471092185997,c
TYS_209,118,dog,sound,dog_sound.wav,5,83,814.5760300000001,-0.4618471092185997,c
TYS_209,122,dog,label,dog_label.wav,8,158,1232.984424,-0.4618471092185997,c
TYS_212,38,dog,sound,dog_sound.wav,2,26,1028.919578,-0.4618471092185997,c
TYS_212,42,dog,label,dog_label.wav,2,33,1207.01921,-0.4618471092185997,c
TYS_212,118,dog,sound,dog_sound.wav,5,89,967.097342,-0.4618471092185997,c
TYS_212,122,dog,label,dog_label.wav,8,151,1024.255395,-0.4618471092185997,c
TYS_210,38,dog,sound,dog_sound.wav,2,37,468.067914,-0.4618471092185997,c
TYS_210,42,dog,label,dog_label.wav,2,39,1028.910398,-0.4618471092185997,c
TYS_210,118,dog,sound,dog_sound.wav,5,83,541.584134,-0.4618471092185997,c
TYS_210,122,dog,label,dog_label.wav,8,157,460.734636,-0.4618471092185997,c
TYS_202,37,dog,sound,dog_sound.wav,2,29,1168.370366,1.2663549768897098,a
TYS_202,41,dog,label,dog_label.wav,4,75,1283.994794,1.2663549768897098,a
TYS_202,117,dog,sound,dog_sound.wav,6,115,1906.387806,1.2663549768897098,a
TYS_202,121,dog,label,dog_label.wav,6,118,808.1754450000001,1.2663549768897098,a
TYS_203,37,dog,sound,dog_sound.wav,2,21,1698.657751,1.2663549768897098,a
TYS_203,41,dog,label,dog_label.wav,4,68,969.486356,1.2663549768897098,a
TYS_203,117,dog,sound,dog_sound.wav,6,102,893.4072259999999,1.2663549768897098,a
TYS_203,121,dog,label,dog_label.wav,6,112,1386.9454859999998,1.2663549768897098,a
TYS_204,37,dog,sound,dog_sound.wav,2,25,1141.957879,1.2663549768897098,a
TYS_204,41,dog,label,dog_label.wav,4,68,769.15437,1.2663549768897098,a
TYS_204,121,dog,label,dog_label.wav,6,115,707.4095609999999,1.2663549768897098,a
TYS_204,117,dog,sound,dog_sound.wav,6,118,596.6402889999999,1.2663549768897098,a
TYS_205,37,dog,sound,dog_sound.wav,2,24,1990.2724030000002,1.2663549768897098,a
TYS_205,41,dog,label,dog_label.wav,4,63,652.109921,1.2663549768897098,a
TYS_205,121,dog,label,dog_label.wav,6,104,726.26102,1.2663549768897098,a
TYS_205,117,dog,sound,dog_sound.wav,6,106,1078.548193,1.2663549768897098,a
TYS_104,37,dog,sound,dog_sound.wav,1,11,896.990836,1.2663549768897098,a
TYS_104,41,dog,label,dog_label.wav,4,77,1438.583255,1.2663549768897098,a
TYS_104,117,dog,sound,dog_sound.wav,5,96,1613.471866,1.2663549768897098,a
TYS_104,121,dog,label,dog_label.wav,7,138,1576.35355,1.2663549768897098,a
TYS_120,37,dog,sound,dog_sound.wav,1,7,1036.593437,1.2663549768897098,a
TYS_120,41,dog,label,dog_label.wav,4,61,1641.0406830000002,1.2663549768897098,a
TYS_120,117,dog,sound,dog_sound.wav,5,94,1554.6439890000001,1.2663549768897098,a
TYS_120,121,dog,label,dog_label.wav,7,123,2795.601368,1.2663549768897098,a
TYS_122,37,dog,sound,dog_sound.wav,1,5,568.7053199999999,1.2663549768897098,a
TYS_122,41,dog,label,dog_label.wav,4,69,1521.27564,1.2663549768897098,a
TYS_122,117,dog,sound,dog_sound.wav,5,82,767.622888,1.2663549768897098,a
TYS_122,121,dog,label,dog_label.wav,7,123,484.90440799999993,1.2663549768897098,a
TYS_125,37,dog,sound,dog_sound.wav,1,19,918.802977,1.2663549768897098,a
TYS_125,41,dog,label,dog_label.wav,4,75,2716.3186069999997,1.2663549768897098,a
TYS_125,117,dog,sound,dog_sound.wav,5,83,1844.8464869999998,1.2663549768897098,a
TYS_125,121,dog,label,dog_label.wav,7,124,1084.310889,1.2663549768897098,a
TYS_206,37,dog,sound,dog_sound.wav,2,23,737.094879,1.2663549768897098,a
TYS_206,41,dog,label,dog_label.wav,4,73,643.5984970000001,1.2663549768897098,a
TYS_206,117,dog,sound,dog_sound.wav,6,104,816.425562,1.2663549768897098,a
TYS_206,121,dog,label,dog_label.wav,6,105,699.626744,1.2663549768897098,a
TYS_207,37,dog,sound,dog_sound.wav,2,34,1189.415574,1.2663549768897098,a
TYS_207,41,dog,label,dog_label.wav,4,76,1256.4527990000001,1.2663549768897098,a
TYS_207,121,dog,label,dog_label.wav,6,110,1423.823595,1.2663549768897098,a
TYS_207,117,dog,sound,dog_sound.wav,6,118,993.730247,1.2663549768897098,a
TYS_209,37,dog,sound,dog_sound.wav,2,25,733.8766459999999,1.2663549768897098,a
TYS_209,41,dog,label,dog_label.wav,4,70,1545.795918,1.2663549768897098,a
TYS_209,117,dog,sound,dog_sound.wav,6,107,824.933708,1.2663549768897098,a
TYS_209,121,dog,label,dog_label.wav,6,115,1259.301305,1.2663549768897098,a
TYS_212,37,dog,sound,dog_sound.wav,2,28,849.110365,1.2663549768897098,a
TYS_212,41,dog,label,dog_label.wav,4,61,1727.368951,1.2663549768897098,a
TYS_212,117,dog,sound,dog_sound.wav,6,110,2151.8430710000002,1.2663549768897098,a
TYS_212,121,dog,label,dog_label.wav,6,117,1614.3481730000003,1.2663549768897098,a
TYS_210,37,dog,sound,dog_sound.wav,2,33,445.776284,1.2663549768897098,a
TYS_210,41,dog,label,dog_label.wav,4,70,404.97747100000004,1.2663549768897098,a
TYS_210,117,dog,sound,dog_sound.wav,6,102,1014.0466690000001,1.2663549768897098,a
TYS_210,121,dog,label,dog_label.wav,6,118,2884.882927,1.2663549768897098,a
TYS_202,40,dog,label,dog_label.wav,1,3,846.8282220000001,0.2532709953779424,b
TYS_202,36,dog,sound,dog_sound.wav,1,4,2699.8832230000003,0.2532709953779424,b
TYS_202,120,dog,label,dog_label.wav,8,148,751.4394520000001,0.2532709953779424,b
TYS_202,116,dog,sound,dog_sound.wav,8,149,652.580202,0.2532709953779424,b
TYS_203,40,dog,label,dog_label.wav,1,3,1216.0625459999999,0.2532709953779424,b
TYS_203,36,dog,sound,dog_sound.wav,1,8,1590.618491,0.2532709953779424,b
TYS_203,120,dog,label,dog_label.wav,8,142,905.192971,0.2532709953779424,b
TYS_203,116,dog,sound,dog_sound.wav,8,148,1066.287518,0.2532709953779424,b
TYS_204,40,dog,label,dog_label.wav,1,1,986.0301609999999,0.2532709953779424,b
TYS_204,36,dog,sound,dog_sound.wav,1,12,1193.6715840000002,0.2532709953779424,b
TYS_204,116,dog,sound,dog_sound.wav,8,144,810.743928,0.2532709953779424,b
TYS_204,120,dog,label,dog_label.wav,8,147,696.4976790000001,0.2532709953779424,b
TYS_205,36,dog,sound,dog_sound.wav,1,8,715.7424090000001,0.2532709953779424,b
TYS_205,40,dog,label,dog_label.wav,1,15,1182.331204,0.2532709953779424,b
TYS_205,120,dog,label,dog_label.wav,8,143,1500.106335,0.2532709953779424,b
TYS_205,116,dog,sound,dog_sound.wav,8,159,345.681012,0.2532709953779424,b
TYS_104,36,dog,sound,dog_sound.wav,1,8,1214.713454,0.2532709953779424,b
TYS_104,40,dog,label,dog_label.wav,4,68,448.805541,0.2532709953779424,b
TYS_104,120,dog,label,dog_label.wav,6,102,1410.8072519999998,0.2532709953779424,b
TYS_104,116,dog,sound,dog_sound.wav,7,139,1083.953857,0.2532709953779424,b
TYS_120,36,dog,sound,dog_sound.wav,1,13,988.411605,0.2532709953779424,b
TYS_120,40,dog,label,dog_label.wav,4,80,3735.195637,0.2532709953779424,b
TYS_120,120,dog,label,dog_label.wav,6,101,2311.139584,0.2532709953779424,b
TYS_120,116,dog,sound,dog_sound.wav,7,135,3700.4799839999996,0.2532709953779424,b
TYS_122,36,dog,sound,dog_sound.wav,1,6,716.2280679999999,0.2532709953779424,b
TYS_122,40,dog,label,dog_label.wav,4,71,1681.2715530000003,0.2532709953779424,b
TYS_122,120,dog,label,dog_label.wav,6,112,1753.0776259999998,0.2532709953779424,b
TYS_122,116,dog,sound,dog_sound.wav,7,125,2161.6547109999997,0.2532709953779424,b
TYS_125,36,dog,sound,dog_sound.wav,1,18,1661.735415,0.2532709953779424,b
TYS_125,40,dog,label,dog_label.wav,4,69,741.038918,0.2532709953779424,b
TYS_125,120,dog,label,dog_label.wav,6,105,640.1339770000001,0.2532709953779424,b
TYS_125,116,dog,sound,dog_sound.wav,7,135,1519.880414,0.2532709953779424,b
TYS_206,40,dog,label,dog_label.wav,1,19,739.150465,0.2532709953779424,b
TYS_206,36,dog,sound,dog_sound.wav,1,20,854.088366,0.2532709953779424,b
TYS_206,120,dog,label,dog_label.wav,8,143,466.031253,0.2532709953779424,b
TYS_206,116,dog,sound,dog_sound.wav,8,159,537.8625390000001,0.2532709953779424,b
TYS_207,36,dog,sound,dog_sound.wav,1,2,847.09245,0.2532709953779424,b
TYS_207,40,dog,label,dog_label.wav,1,12,692.3225520000001,0.2532709953779424,b
TYS_207,116,dog,sound,dog_sound.wav,8,144,1858.452678,0.2532709953779424,b
TYS_207,120,dog,label,dog_label.wav,8,148,1914.586425,0.2532709953779424,b
TYS_209,40,dog,label,dog_label.wav,1,7,564.802527,0.2532709953779424,b
TYS_209,36,dog,sound,dog_sound.wav,1,18,2006.574392,0.2532709953779424,b
TYS_209,120,dog,label,dog_label.wav,8,145,617.977262,0.2532709953779424,b
TYS_209,116,dog,sound,dog_sound.wav,8,151,554.6299220000001,0.2532709953779424,b
TYS_212,40,dog,label,dog_label.wav,1,10,817.759752,0.2532709953779424,b
TYS_212,36,dog,sound,dog_sound.wav,1,13,587.0753530000001,0.2532709953779424,b
TYS_212,116,dog,sound,dog_sound.wav,8,143,728.6741729999999,0.2532709953779424,b
TYS_212,120,dog,label,dog_label.wav,8,147,1407.616854,0.2532709953779424,b
TYS_210,40,dog,label,dog_label.wav,1,17,503.90124299999997,0.2532709953779424,b
TYS_210,36,dog,sound,dog_sound.wav,1,20,597.914159,0.2532709953779424,b
TYS_210,120,dog,label,dog_label.wav,8,141,442.40304799999996,0.2532709953779424,b
TYS_210,116,dog,sound,dog_sound.wav,8,156,451.650023,0.2532709953779424,b
TYS_202,39,dog,label,dog_label.wav,1,7,580.9628960000001,-1.0577788630490514,d
TYS_202,35,dog,sound,dog_sound.wav,1,11,1552.767158,-1.0577788630490514,d
TYS_202,119,dog,label,dog_label.wav,5,87,1749.604821,-1.0577788630490514,d
TYS_202,115,dog,sound,dog_sound.wav,6,109,2271.874428,-1.0577788630490514,d
TYS_203,35,dog,sound,dog_sound.wav,1,1,3050.367594,-1.0577788630490514,d
TYS_203,39,dog,label,dog_label.wav,1,6,802.7760979999999,-1.0577788630490514,d
TYS_203,119,dog,label,dog_label.wav,5,96,1466.9909480000001,-1.0577788630490514,d
TYS_203,115,dog,sound,dog_sound.wav,6,109,1219.698191,-1.0577788630490514,d
TYS_204,39,dog,label,dog_label.wav,1,2,958.265781,-1.0577788630490514,d
TYS_204,35,dog,sound,dog_sound.wav,1,17,521.8286509999999,-1.0577788630490514,d
TYS_204,119,dog,label,dog_label.wav,5,93,1189.834714,-1.0577788630490514,d
TYS_204,115,dog,sound,dog_sound.wav,6,108,992.138922,-1.0577788630490514,d
TYS_205,39,dog,label,dog_label.wav,1,9,990.7177690000001,-1.0577788630490514,d
TYS_205,35,dog,sound,dog_sound.wav,1,11,765.2660609999999,-1.0577788630490514,d
TYS_205,119,dog,label,dog_label.wav,5,93,1477.4826769999997,-1.0577788630490514,d
TYS_205,115,dog,sound,dog_sound.wav,6,110,409.618855,-1.0577788630490514,d
TYS_104,35,dog,sound,dog_sound.wav,1,10,1334.456801,-1.0577788630490514,d
TYS_104,39,dog,label,dog_label.wav,2,27,499.362469,-1.0577788630490514,d
TYS_104,115,dog,sound,dog_sound.wav,8,156,891.9729590000001,-1.0577788630490514,d
TYS_104,119,dog,label,dog_label.wav,8,160,541.234374,-1.0577788630490514,d
TYS_120,35,dog,sound,dog_sound.wav,1,14,731.572747,-1.0577788630490514,d
TYS_120,39,dog,label,dog_label.wav,2,36,1711.818337,-1.0577788630490514,d
TYS_120,119,dog,label,dog_label.wav,8,146,1425.559878,-1.0577788630490514,d
TYS_120,115,dog,sound,dog_sound.wav,8,147,2686.188221,-1.0577788630490514,d
TYS_122,35,dog,sound,dog_sound.wav,1,7,1236.781716,-1.0577788630490514,d
TYS_122,39,dog,label,dog_label.wav,2,33,1178.641558,-1.0577788630490514,d
TYS_122,119,dog,label,dog_label.wav,8,142,978.704274,-1.0577788630490514,d
TYS_122,115,dog,sound,dog_sound.wav,8,147,1526.6443490000001,-1.0577788630490514,d
TYS_125,35,dog,sound,dog_sound.wav,1,11,850.631118,-1.0577788630490514,d
TYS_125,39,dog,label,dog_label.wav,2,35,2113.211155,-1.0577788630490514,d
TYS_125,115,dog,sound,dog_sound.wav,8,141,1540.081263,-1.0577788630490514,d
TYS_125,119,dog,label,dog_label.wav,8,151,1944.164634,-1.0577788630490514,d
TYS_206,39,dog,label,dog_label.wav,1,14,992.688298,-1.0577788630490514,d
TYS_206,35,dog,sound,dog_sound.wav,1,16,1048.915625,-1.0577788630490514,d
TYS_206,119,dog,label,dog_label.wav,5,93,950.69927,-1.0577788630490514,d
TYS_206,115,dog,sound,dog_sound.wav,6,117,1981.845975,-1.0577788630490514,d
TYS_207,35,dog,sound,dog_sound.wav,1,5,1008.954167,-1.0577788630490514,d
TYS_207,39,dog,label,dog_label.wav,1,20,897.014141,-1.0577788630490514,d
TYS_207,119,dog,label,dog_label.wav,5,90,925.5665540000001,-1.0577788630490514,d
TYS_207,115,dog,sound,dog_sound.wav,6,116,1053.036451,-1.0577788630490514,d
TYS_209,35,dog,sound,dog_sound.wav,1,3,728.386223,-1.0577788630490514,d
TYS_209,39,dog,label,dog_label.wav,1,10,902.79609,-1.0577788630490514,d
TYS_209,119,dog,label,dog_label.wav,5,86,1260.524154,-1.0577788630490514,d
TYS_209,115,dog,sound,dog_sound.wav,6,110,607.146025,-1.0577788630490514,d
TYS_212,35,dog,sound,dog_sound.wav,1,14,1842.8902630000002,-1.0577788630490514,d
TYS_212,39,dog,label,dog_label.wav,1,19,1098.7938640000002,-1.0577788630490514,d
TYS_212,119,dog,label,dog_label.wav,5,100,2381.975889,-1.0577788630490514,d
TYS_212,115,dog,sound,dog_sound.wav,6,101,827.0844820000001,-1.0577788630490514,d
TYS_210,39,dog,label,dog_label.wav,1,6,682.192624,-1.0577788630490514,d
TYS_210,35,dog,sound,dog_sound.wav,1,18,481.61438100000004,-1.0577788630490514,d
TYS_210,119,dog,label,dog_label.wav,5,87,477.217764,-1.0577788630490514,d
TYS_210,115,dog,sound,dog_sound.wav,6,108,563.422024,-1.0577788630490514,d
TYS_202,60,chain,sound,chain_sound.wav,1,15,640.546262,1.4429379650024707,a
TYS_202,64,chain,label,chain_label.wav,2,37,1302.987814,1.4429379650024707,a
TYS_202,140,chain,sound,chain_sound.wav,5,89,1418.598652,1.4429379650024707,a
TYS_202,144,chain,label,chain_label.wav,6,113,914.347172,1.4429379650024707,a
TYS_203,60,chain,sound,chain_sound.wav,1,10,1140.984416,1.4429379650024707,a
TYS_203,64,chain,label,chain_label.wav,2,30,715.4130340000002,1.4429379650024707,a
TYS_203,140,chain,sound,chain_sound.wav,5,100,1380.824685,1.4429379650024707,a
TYS_203,144,chain,label,chain_label.wav,6,111,1837.709904,1.4429379650024707,a
TYS_204,60,chain,sound,chain_sound.wav,1,18,614.173055,1.4429379650024707,a
TYS_204,64,chain,label,chain_label.wav,2,32,1675.71044,1.4429379650024707,a
TYS_204,140,chain,sound,chain_sound.wav,5,98,1420.142651,1.4429379650024707,a
TYS_204,144,chain,label,chain_label.wav,6,112,1123.948336,1.4429379650024707,a
TYS_205,60,chain,sound,chain_sound.wav,1,17,675.0220059999999,1.4429379650024707,a
TYS_205,64,chain,label,chain_label.wav,2,40,770.3100440000001,1.4429379650024707,a
TYS_205,140,chain,sound,chain_sound.wav,5,96,983.778059,1.4429379650024707,a
TYS_205,144,chain,label,chain_label.wav,6,112,572.6043579999999,1.4429379650024707,a
TYS_104,64,chain,label,chain_label.wav,2,36,637.974381,1.4429379650024707,a
TYS_104,60,chain,sound,chain_sound.wav,4,75,400.48119399999996,1.4429379650024707,a
TYS_104,140,chain,sound,chain_sound.wav,5,84,731.9748999999999,1.4429379650024707,a
TYS_104,144,chain,label,chain_label.wav,6,111,639.822781,1.4429379650024707,a
TYS_120,64,chain,label,chain_label.wav,2,21,1308.8693620000001,1.4429379650024707,a
TYS_120,60,chain,sound,chain_sound.wav,4,64,724.343181,1.4429379650024707,a
TYS_120,140,chain,sound,chain_sound.wav,5,90,728.849351,1.4429379650024707,a
TYS_120,144,chain,label,chain_label.wav,6,112,966.642022,1.4429379650024707,a
TYS_122,64,chain,label,chain_label.wav,2,38,700.653255,1.4429379650024707,a
TYS_122,60,chain,sound,chain_sound.wav,4,61,1035.506606,1.4429379650024707,a
TYS_122,140,chain,sound,chain_sound.wav,5,92,766.9041159999999,1.4429379650024707,a
TYS_122,144,chain,label,chain_label.wav,6,106,587.713122,1.4429379650024707,a
TYS_125,64,chain,label,chain_label.wav,2,30,800.895572,1.4429379650024707,a
TYS_125,60,chain,sound,chain_sound.wav,4,79,1651.9411799999998,1.4429379650024707,a
TYS_125,140,chain,sound,chain_sound.wav,5,100,621.108234,1.4429379650024707,a
TYS_125,144,chain,label,chain_label.wav,6,101,1432.7311519999998,1.4429379650024707,a
TYS_206,60,chain,sound,chain_sound.wav,1,8,930.893958,1.4429379650024707,a
TYS_206,64,chain,label,chain_label.wav,2,30,608.803153,1.4429379650024707,a
TYS_206,140,chain,sound,chain_sound.wav,5,88,600.979328,1.4429379650024707,a
TYS_206,144,chain,label,chain_label.wav,6,111,702.202797,1.4429379650024707,a
TYS_207,60,chain,sound,chain_sound.wav,1,16,1587.460518,1.4429379650024707,a
TYS_207,64,chain,label,chain_label.wav,2,23,2320.432186,1.4429379650024707,a
TYS_207,140,chain,sound,chain_sound.wav,5,99,1348.874211,1.4429379650024707,a
TYS_207,144,chain,label,chain_label.wav,6,120,1160.714269,1.4429379650024707,a
TYS_209,60,chain,sound,chain_sound.wav,1,14,506.032526,1.4429379650024707,a
TYS_209,64,chain,label,chain_label.wav,2,22,672.362387,1.4429379650024707,a
TYS_209,140,chain,sound,chain_sound.wav,5,82,586.311102,1.4429379650024707,a
TYS_209,144,chain,label,chain_label.wav,6,117,614.616096,1.4429379650024707,a
TYS_212,60,chain,sound,chain_sound.wav,1,3,1466.120839,1.4429379650024707,a
TYS_212,64,chain,label,chain_label.wav,2,39,1236.821532,1.4429379650024707,a
TYS_212,140,chain,sound,chain_sound.wav,5,91,1370.392203,1.4429379650024707,a
TYS_212,144,chain,label,chain_label.wav,6,116,1373.460889,1.4429379650024707,a
TYS_210,60,chain,sound,chain_sound.wav,1,5,622.2298149999999,1.4429379650024707,a
TYS_210,64,chain,label,chain_label.wav,2,32,510.178566,1.4429379650024707,a
TYS_210,140,chain,sound,chain_sound.wav,5,98,816.120982,1.4429379650024707,a
TYS_210,144,chain,label,chain_label.wav,6,116,652.7546050000001,1.4429379650024707,a
TYS_202,66,chain,label,chain_label.wav,1,20,818.927169,-0.8155736323927011,d
TYS_202,62,chain,sound,chain_sound.wav,4,73,1407.4015619999998,-0.8155736323927011,d
TYS_202,142,chain,sound,chain_sound.wav,6,104,1629.496098,-0.8155736323927011,d
TYS_202,146,chain,label,chain_label.wav,7,139,852.591395,-0.8155736323927011,d
TYS_203,66,chain,label,chain_label.wav,1,7,1099.56646,-0.8155736323927011,d
TYS_203,62,chain,sound,chain_sound.wav,4,80,730.7915690000001,-0.8155736323927011,d
TYS_203,142,chain,sound,chain_sound.wav,6,106,994.6999549999999,-0.8155736323927011,d
TYS_203,146,chain,label,chain_label.wav,7,124,1871.973395,-0.8155736323927011,d
TYS_204,66,chain,label,chain_label.wav,1,10,966.120005,-0.8155736323927011,d
TYS_204,62,chain,sound,chain_sound.wav,4,74,1870.958805,-0.8155736323927011,d
TYS_204,142,chain,sound,chain_sound.wav,6,109,1061.5572929999998,-0.8155736323927011,d
TYS_204,146,chain,label,chain_label.wav,7,125,823.967934,-0.8155736323927011,d
TYS_205,66,chain,label,chain_label.wav,1,5,811.624646,-0.8155736323927011,d
TYS_205,62,chain,sound,chain_sound.wav,4,64,648.771107,-0.8155736323927011,d
TYS_205,142,chain,sound,chain_sound.wav,6,115,1231.7224740000001,-0.8155736323927011,d
TYS_205,146,chain,label,chain_label.wav,7,129,1098.717809,-0.8155736323927011,d
TYS_104,62,chain,sound,chain_sound.wav,2,37,715.810657,-0.8155736323927011,d
TYS_104,66,chain,label,chain_label.wav,4,73,866.874516,-0.8155736323927011,d
TYS_104,146,chain,label,chain_label.wav,5,93,794.5736049999999,-0.8155736323927011,d
TYS_104,142,chain,sound,chain_sound.wav,5,97,1038.337469,-0.8155736323927011,d
TYS_120,62,chain,sound,chain_sound.wav,2,28,1315.122366,-0.8155736323927011,d
TYS_120,66,chain,label,chain_label.wav,4,79,1031.097531,-0.8155736323927011,d
TYS_120,146,chain,label,chain_label.wav,5,82,2011.5835669999997,-0.8155736323927011,d
TYS_120,142,chain,sound,chain_sound.wav,5,92,1251.766801,-0.8155736323927011,d
TYS_122,62,chain,sound,chain_sound.wav,2,39,719.029129,-0.8155736323927011,d
TYS_122,66,chain,label,chain_label.wav,4,65,662.34225,-0.8155736323927011,d
TYS_122,142,chain,sound,chain_sound.wav,5,94,1290.48574,-0.8155736323927011,d
TYS_122,146,chain,label,chain_label.wav,5,98,652.168334,-0.8155736323927011,d
TYS_125,62,chain,sound,chain_sound.wav,2,27,1336.543918,-0.8155736323927011,d
TYS_125,66,chain,label,chain_label.wav,4,65,1659.841418,-0.8155736323927011,d
TYS_125,146,chain,label,chain_label.wav,5,97,634.906054,-0.8155736323927011,d
TYS_125,142,chain,sound,chain_sound.wav,5,99,1660.2839230000002,-0.8155736323927011,d
TYS_206,66,chain,label,chain_label.wav,1,9,1990.6700850000002,-0.8155736323927011,d
TYS_206,62,chain,sound,chain_sound.wav,4,70,687.2204540000001,-0.8155736323927011,d
TYS_206,142,chain,sound,chain_sound.wav,6,115,1996.463656,-0.8155736323927011,d
TYS_206,146,chain,label,chain_label.wav,7,124,784.642518,-0.8155736323927011,d
TYS_207,66,chain,label,chain_label.wav,1,11,964.054406,-0.8155736323927011,d
TYS_207,62,chain,sound,chain_sound.wav,4,66,1070.098877,-0.8155736323927011,d
TYS_207,142,chain,sound,chain_sound.wav,6,105,1252.193332,-0.8155736323927011,d
TYS_207,146,chain,label,chain_label.wav,7,138,977.8509740000001,-0.8155736323927011,d
TYS_209,66,chain,label,chain_label.wav,1,13,846.237063,-0.8155736323927011,d
TYS_209,62,chain,sound,chain_sound.wav,4,77,1381.194711,-0.8155736323927011,d
TYS_209,142,chain,sound,chain_sound.wav,6,112,634.142458,-0.8155736323927011,d
TYS_209,146,chain,label,chain_label.wav,7,140,654.756665,-0.8155736323927011,d
TYS_212,66,chain,label,chain_label.wav,1,4,826.274037,-0.8155736323927011,d
TYS_212,62,chain,sound,chain_sound.wav,4,69,1789.812446,-0.8155736323927011,d
TYS_212,142,chain,sound,chain_sound.wav,6,112,2105.212688,-0.8155736323927011,d
TYS_212,146,chain,label,chain_label.wav,7,140,809.7751740000001,-0.8155736323927011,d
TYS_210,66,chain,label,chain_label.wav,1,2,975.93087,-0.8155736323927011,d
TYS_210,62,chain,sound,chain_sound.wav,4,67,672.575831,-0.8155736323927011,d
TYS_210,142,chain,sound,chain_sound.wav,6,107,587.077141,-0.8155736323927011,d
TYS_210,146,chain,label,chain_label.wav,7,130,1608.293772,-0.8155736323927011,d
TYS_202,59,chain,sound,chain_sound.wav,1,9,611.5375160000001,-0.4809793216674902,c
TYS_202,63,chain,label,chain_label.wav,2,30,745.8170059999999,-0.4809793216674902,c
TYS_202,143,chain,label,chain_label.wav,7,128,698.054671,-0.4809793216674902,c
TYS_202,139,chain,sound,chain_sound.wav,8,157,642.793953,-0.4809793216674902,c
TYS_203,59,chain,sound,chain_sound.wav,1,19,848.7204909999999,-0.4809793216674902,c
TYS_203,63,chain,label,chain_label.wav,2,27,1254.5506950000001,-0.4809793216674902,c
TYS_203,143,chain,label,chain_label.wav,7,137,1286.2861159999998,-0.4809793216674902,c
TYS_203,139,chain,sound,chain_sound.wav,8,157,1161.644101,-0.4809793216674902,c
TYS_204,59,chain,sound,chain_sound.wav,1,13,729.512334,-0.4809793216674902,c
TYS_204,63,chain,label,chain_label.wav,2,34,1368.8336610000001,-0.4809793216674902,c
TYS_204,143,chain,label,chain_label.wav,7,132,663.042068,-0.4809793216674902,c
TYS_204,139,chain,sound,chain_sound.wav,8,151,643.12315,-0.4809793216674902,c
TYS_205,59,chain,sound,chain_sound.wav,1,2,1048.253655,-0.4809793216674902,c
TYS_205,63,chain,label,chain_label.wav,2,37,1990.055799,-0.4809793216674902,c
TYS_205,143,chain,label,chain_label.wav,7,131,1012.9807,-0.4809793216674902,c
TYS_205,139,chain,sound,chain_sound.wav,8,144,546.031654,-0.4809793216674902,c
TYS_104,59,chain,sound,chain_sound.wav,4,66,1059.5403909999998,-0.4809793216674902,c
