name,ROW_ID,cueType,a,a_soundTyp,b,b_soundTyp,c,c_soundTyp,d,d_soundTyp,a_weighted,b_weighted,c_weighted,d_weighted,weighted_zSound
TYS_209,138,label,0.0,NA,0.0,NA,487.999991,0.059999999000000005,529.9999710000001,-0.8199999929999999,NA,NA,29.279998972000012,-434.5999725100002,-0.3981532305184901
TYS_209,139,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_209,140,sound,0.0,NA,0.0,NA,156.000003,-0.27000001100000004,0.0,NA,NA,NA,-42.120002526000036,NA,-0.27000001100000004
TYS_209,141,sound,156.000003,0.800000012,0.0,NA,208.000004,-0.27000001100000004,194.000006,-0.44999998799999996,124.80000427200004,NA,-56.16000336800005,-87.30000037199993,-0.03344085848256054
TYS_209,142,sound,0.0,NA,0.0,NA,0.0,NA,252.000004,-0.44999998799999996,NA,NA,NA,-113.39999877599993,-0.44999998799999996
TYS_209,143,label,531.99999,0.800000012,0.0,NA,0.0,NA,0.0,NA,425.59999838399995,NA,NA,NA,0.800000012
TYS_209,144,label,1027.999997,0.800000012,0.0,NA,0.0,NA,222.000003,-0.44999998799999996,822.400009936,NA,NA,-99.89999868599995,0.5780000089999999
TYS_209,145,label,314.00001,0.800000012,0.0,NA,0.0,NA,0.0,NA,251.2000117680001,NA,NA,NA,0.800000012
TYS_209,146,label,259.99999,0.800000012,0.0,NA,0.0,NA,214.000002,-0.44999998799999996,207.9999951199999,NA,NA,-96.29999833199996,0.23565400563972994
TYS_209,147,sound,503.999994,1.169999957,250.0,0.910000026,0.0,NA,0.0,NA,589.6799713080003,227.50000649999998,NA,NA,1.0837930826402637
TYS_209,148,sound,379.99999499999996,1.169999957,175.999999,0.910000026,540.0000070000001,-0.27000001100000004,0.0,NA,444.59997781000015,160.16000366599997,-145.8000078300001,NA,0.4187590996598913
TYS_209,149,sound,591.999992,1.169999957,0.0,NA,0.0,NA,0.0,NA,692.6399651840003,NA,NA,NA,1.169999957
TYS_209,150,sound,0.0,NA,209.999993,0.910000026,406.000003,-0.27000001100000004,0.0,NA,NA,191.0999990899998,-109.62000527600004,NA,0.13227271808943286
TYS_209,151,label,173.99999499999998,1.169999957,484.00001199999997,0.910000026,0.0,NA,356.00000600000004,-1.4700000290000002,203.57998666800017,440.4400235040003,NA,-523.3200191440003,0.11903352019779521
TYS_209,152,label,158.000007,1.169999957,118.000001,0.910000026,0.0,NA,181.99999600000004,-1.4700000290000002,184.8600013959997,107.38000397800002,NA,-267.53999939799996,0.05393014358139551
TYS_209,153,label,302.000001,1.169999957,512.000024,0.910000026,0.0,NA,266.000003,-1.4700000290000002,353.33998818399994,465.92003515200065,NA,-391.0200121240001,0.39651851861989074
TYS_209,154,label,236.00000100000003,1.169999957,377.999991,0.910000026,0.0,NA,0.0,NA,276.11999102199997,343.98000163799975,NA,NA,1.009934854624558
TYS_209,155,sound,178.00000300000002,1.399999976,0.0,NA,0.0,NA,0.0,NA,249.19999992799995,NA,NA,NA,1.399999976
TYS_209,156,sound,158.000007,1.399999976,236.00000100000003,-0.150000006,0.0,NA,843.999982,-1.8099999430000002,221.20000600799983,-35.40000156600001,NA,-1527.6399193120012,-1.0838771613156486
TYS_209,157,sound,927.9999879999999,1.399999976,0.0,NA,0.0,NA,0.0,NA,1299.199960928,NA,NA,NA,1.399999976
TYS_209,158,sound,0.0,NA,379.99999499999996,-0.150000006,0.0,NA,0.0,NA,NA,-57.00000152999996,NA,NA,-0.150000006
TYS_209,159,label,513.999984,1.399999976,0.0,NA,173.99999499999998,-0.639999986,173.99999499999998,-1.8099999430000002,719.5999652640004,NA,-111.35999436400006,-314.9399810320003,0.3402552189264916
TYS_209,160,label,0.0,NA,0.0,NA,760.0000059999999,-0.639999986,0.0,NA,NA,NA,-486.3999931999998,NA,-0.639999986
TYS_209,161,label,0.0,NA,0.0,NA,0.0,NA,610.0000140000001,-1.8099999430000002,NA,NA,NA,-1104.0999905699996,-1.8099999430000004
TYS_209,162,label,941.999987,1.399999976,197.99999899999997,-0.150000006,0.0,NA,0.0,NA,1318.7999591920002,-29.70000103799999,NA,NA,1.1307894508640812
TYS_209,163,sound,540.000021,1.0299999709999998,268.000007,0.889999986,275.999993,-0.7300000190000001,0.0,NA,556.2000059699992,238.52000247799987,-201.4800001339999,NA,0.5472693697613861
TYS_209,164,sound,469.999999,1.0299999709999998,386.00000700000004,0.889999986,0.0,NA,0.0,NA,484.09998533999993,343.5400008259999,NA,NA,0.9668691359401694
TYS_209,165,sound,368.0,1.0299999709999998,519.999996,0.889999986,0.0,NA,0.0,NA,379.03998932799993,462.79998916000005,NA,NA,0.9480179980631441
TYS_209,166,sound,0.0,NA,550.000012,0.889999986,361.99998899999997,-0.7300000190000001,211.999997,-1.379999995,NA,489.5000029799998,-264.2599988479998,-292.5599948,-0.059893230238244194
TYS_209,167,label,280.000001,1.0299999709999998,370.00000500000004,0.889999986,0.0,NA,0.0,NA,288.3999929099999,329.29999926999994,NA,NA,0.9503076715048521
TYS_209,168,label,0.0,NA,319.99999299999996,0.889999986,0.0,NA,512.000024,-1.379999995,NA,284.79998929000004,NA,-706.5600305599999,-0.5069231161686379
TYS_209,169,label,0.0,NA,0.0,NA,335.999995,-0.7300000190000001,241.999999,-1.379999995,NA,NA,-245.28000273399996,-333.95999740999997,-1.0021453393717508
TYS_209,170,label,0.0,NA,195.999995,0.889999986,713.999987,-0.7300000190000001,0.0,NA,NA,174.43999280600008,-521.2200040759999,NA,-0.38107694299932393
TYS_210,11,sound,0.0,NA,0.0,NA,301.999986,-0.9599999790000001,471.99998800000003,-1.24000001,NA,NA,-289.9199802180003,-585.2799898399999,-1.130749353304242
TYS_210,12,sound,486.000001,1.149999976,0.0,NA,0.0,NA,24.0,-1.24000001,558.899989486,NA,NA,-29.760000239999997,1.0375293886440602
TYS_210,13,sound,0.0,NA,0.0,NA,216.000006,-0.9599999790000001,0.0,NA,NA,NA,-207.36000122399992,NA,-0.9599999790000001
TYS_210,14,sound,0.0,NA,0.0,NA,0.0,NA,437.999994,-1.24000001,NA,NA,NA,-543.11999694,-1.24000001
TYS_210,15,label,0.0,NA,0.0,NA,370.00000500000004,-0.9599999790000001,0.0,NA,NA,NA,-355.19999702999996,NA,-0.9599999790000001
TYS_210,16,label,301.999986,1.149999976,0.0,NA,0.0,NA,360.00001399999996,-1.24000001,347.2999766520003,NA,NA,-446.40002096000006,-0.14969795212688788
TYS_210,17,label,780.000002,1.149999976,0.0,NA,0.0,NA,0.0,NA,896.9999835799999,NA,NA,NA,1.149999976
TYS_210,18,label,298.000008,1.149999976,0.0,NA,0.0,NA,0.0,NA,342.70000204799976,NA,NA,NA,1.149999976
TYS_210,19,sound,246.00000699999998,1.169999957,0.0,NA,0.0,NA,0.0,NA,287.81999761199967,NA,NA,NA,1.169999957
TYS_210,20,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,21,sound,0.0,NA,344.000012,0.8500000240000001,259.99999,0.379999995,0.0,NA,NA,292.40001845600034,98.79999490000006,NA,0.6476821391732386
TYS_210,22,sound,0.0,NA,432.00001100000003,0.8500000240000001,0.0,NA,289.99999199999996,-0.589999974,NA,367.2000197180003,NA,-171.0999877400002,0.2716066913617452
TYS_210,23,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,24,label,0.0,NA,0.0,NA,465.999991,0.379999995,284.000009,-0.589999974,NA,NA,177.07999425000006,-167.55999792599977,0.012693328432000385
TYS_210,25,label,0.0,NA,305.999994,0.8500000240000001,0.0,NA,0.0,NA,NA,260.1000022439999,NA,NA,0.8500000240000001
TYS_210,26,label,0.0,NA,359.999999,0.8500000240000001,0.0,NA,0.0,NA,NA,306.00000779,NA,NA,0.850000024
TYS_210,27,sound,0.0,NA,0.0,NA,231.99999300000002,-1.419999957,167.999998,-1.6100000140000001,NA,NA,-329.4399800840003,-270.479999132,-1.4997999817855001
TYS_210,28,sound,0.0,NA,0.0,NA,0.0,NA,142.00000500000002,-1.6100000140000001,NA,NA,NA,-228.62001003800012,-1.6100000140000001
TYS_210,29,sound,0.0,NA,0.0,NA,550.0000120000001,-1.419999957,0.0,NA,NA,NA,-780.9999933899995,NA,-1.419999957
TYS_210,30,sound,180.00000699999998,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,230.40000373999976,NA,NA,NA,1.2799999709999998
TYS_210,31,label,263.999999,1.2799999709999998,0.0,NA,0.0,NA,252.000004,-1.6100000140000001,337.919991064,NA,NA,-405.72000996800006,-0.1313953847089417
TYS_210,32,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,33,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,34,label,0.0,NA,477.99998500000004,0.939999998,0.0,NA,228.0,-1.6100000140000001,NA,449.31998494400005,NA,-367.08000319200005,0.11648722875256153
TYS_210,35,sound,0.0,NA,695.9999799999999,-0.079999998,0.0,NA,0.0,NA,NA,-55.679997008000036,NA,NA,-0.079999998
TYS_210,36,sound,0.0,NA,328.000009,-0.079999998,0.0,NA,0.0,NA,NA,-26.240000063999982,NA,NA,-0.079999998
TYS_210,37,sound,0.0,NA,0.0,NA,0.0,NA,433.999985,-1.100000024,NA,NA,NA,-477.39999391599963,-1.100000024
TYS_210,38,sound,0.0,NA,0.0,NA,310.000002,-0.639999986,0.0,NA,NA,NA,-198.39999693999997,NA,-0.639999986
TYS_210,39,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,40,label,0.0,NA,0.0,NA,287.999988,-0.639999986,0.0,NA,NA,NA,-184.31998828800013,NA,-0.639999986
TYS_210,41,label,0.0,NA,373.999998,-0.079999998,0.0,NA,0.0,NA,NA,-29.919999092000005,NA,NA,-0.079999998
TYS_210,42,label,0.0,NA,0.0,NA,0.0,NA,558.0000279999999,-1.100000024,NA,NA,NA,-613.8000441920007,-1.100000024
TYS_210,43,sound,0.0,NA,238.000005,0.610000014,0.0,NA,0.0,NA,NA,145.18000638200007,NA,NA,0.610000014
TYS_210,44,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,45,sound,0.0,NA,0.0,NA,330.00001299999997,0.01,0.0,NA,NA,NA,3.30000013,NA,0.01
TYS_210,46,sound,312.000006,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,380.6400163680002,NA,NA,NA,1.2200000290000002
TYS_210,47,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,48,label,0.0,NA,0.0,NA,289.99999199999996,0.01,0.0,NA,NA,NA,2.8999999199999995,NA,0.01
TYS_210,49,label,326.000005,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,397.72001555400016,NA,NA,NA,1.2200000290000002
TYS_210,50,label,0.0,NA,0.0,NA,444.000006,0.01,0.0,NA,NA,NA,4.44000006,NA,0.01
TYS_210,51,sound,0.0,NA,0.0,NA,186.000004,0.059999999000000005,0.0,NA,NA,NA,11.160000053999996,NA,0.059999999000000005
TYS_210,52,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,53,sound,0.0,NA,0.0,NA,282.000005,0.059999999000000005,0.0,NA,NA,NA,16.920000017999996,NA,0.059999999000000005
TYS_210,54,sound,0.0,NA,314.00001,0.150000006,0.0,NA,0.0,NA,NA,47.100003384000054,NA,NA,0.150000006
TYS_210,55,label,0.0,NA,0.0,NA,0.0,NA,238.000005,-0.8199999929999999,NA,NA,NA,-195.16000243399995,-0.8199999929999999
TYS_210,56,label,268.000007,1.4500000480000002,0.0,NA,0.0,NA,0.0,NA,388.6000230140003,NA,NA,NA,1.4500000480000002
TYS_210,57,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,58,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,59,sound,0.0,NA,0.0,NA,0.0,NA,298.000008,-0.44999998799999996,NA,NA,NA,-134.10000002399988,-0.44999998799999996
TYS_210,60,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,61,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,62,sound,509.99998999999997,0.800000012,0.0,NA,180.00000699999998,-0.27000001100000004,0.0,NA,407.9999981199999,NA,-48.60000387000008,NA,0.520869559148708
TYS_210,63,label,0.0,NA,0.0,NA,0.0,NA,882.000029,-0.44999998799999996,NA,NA,NA,-396.90000246599965,-0.44999998799999996
TYS_210,64,label,0.0,NA,0.0,NA,162.0,-0.27000001100000004,0.0,NA,NA,NA,-43.74000178200001,NA,-0.27000001100000004
TYS_210,65,label,565.999985,0.800000012,0.0,NA,0.0,NA,554.0000200000001,-0.44999998799999996,452.7999947919999,NA,NA,-249.30000235199978,0.1816964210102839
TYS_210,66,label,333.999991,0.800000012,0.0,NA,0.0,NA,296.000004,-0.44999998799999996,267.1999968079999,NA,NA,-133.19999824799993,0.21269841210078103
TYS_210,67,sound,0.0,NA,0.0,NA,0.0,NA,326.000005,-1.4700000290000002,NA,NA,NA,-479.2200168040002,-1.4700000290000002
TYS_210,68,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,69,sound,0.0,NA,0.0,NA,151.999995,-0.27000001100000004,282.000005,-1.4700000290000002,NA,NA,-41.040000321999955,-414.5400155280002,-1.0497235388248851
TYS_210,70,sound,192.000002,1.169999957,0.0,NA,0.0,NA,0.0,NA,224.63999408399988,NA,NA,NA,1.169999957
TYS_210,71,label,206.00000000000003,1.169999957,0.0,NA,0.0,NA,0.0,NA,241.019991142,NA,NA,NA,1.169999957
TYS_210,72,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,73,label,0.0,NA,0.0,NA,194.000006,-0.27000001100000004,0.0,NA,NA,NA,-52.38000375400008,NA,-0.27000001100000004
TYS_210,74,label,0.0,NA,0.0,NA,404.00001399999996,-0.27000001100000004,0.0,NA,NA,NA,-109.08000822400017,NA,-0.27000001100000004
TYS_210,75,sound,273.999989,1.399999976,0.0,NA,0.0,NA,0.0,NA,383.5999780240003,NA,NA,NA,1.399999976
TYS_210,76,sound,0.0,NA,360.00001399999996,-0.150000006,0.0,NA,0.0,NA,NA,-54.000004260000075,NA,NA,-0.150000006
TYS_210,77,sound,0.0,NA,303.99999,-0.150000006,0.0,NA,0.0,NA,NA,-45.60000032399994,NA,NA,-0.150000006
TYS_210,78,sound,0.0,NA,0.0,NA,642.00002,-0.639999986,0.0,NA,NA,NA,-410.88000381199964,NA,-0.639999986
TYS_210,79,label,0.0,NA,0.0,NA,224.000007,-0.639999986,0.0,NA,NA,NA,-143.3600013439999,NA,-0.639999986
TYS_210,80,label,0.0,NA,0.0,NA,260.00000500000004,-0.639999986,143.999994,-1.8099999430000002,NA,NA,-166.39999955999994,-260.63998093200036,-1.057029657299579
TYS_210,81,label,214.000002,1.399999976,0.0,NA,370.000005,-0.639999986,0.0,NA,299.59999766399994,NA,-236.79999801999992,NA,0.1075342446768156
TYS_210,82,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,83,sound,0.0,NA,0.0,NA,178.00000300000002,-0.7300000190000001,0.0,NA,NA,NA,-129.9400055720001,NA,-0.7300000190000002
TYS_210,84,sound,0.0,NA,0.0,NA,421.999991,-0.7300000190000001,247.99999600000004,-1.379999995,NA,NA,-308.06000144799987,-342.23999324000005,-0.9705970258294945
TYS_210,85,sound,0.0,NA,448.000014,0.889999986,0.0,NA,0.0,NA,NA,398.7200061879998,NA,NA,0.889999986
TYS_210,86,sound,316.000015,1.0299999709999998,0.0,NA,298.000008,-0.7300000190000001,303.99999,-1.379999995,325.48000628599954,NA,-217.54001150200017,-419.51998468000005,-0.3394117488928627
TYS_210,87,label,0.0,NA,0.0,NA,360.00001399999996,-0.7300000190000001,0.0,NA,NA,NA,-262.8000170600003,NA,-0.7300000190000002
TYS_210,88,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,89,label,0.0,NA,0.0,NA,256.000012,-0.7300000190000001,380.00001,-1.379999995,NA,NA,-186.88001362400027,-524.4000118999999,-1.1183647813207154
TYS_210,90,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,91,sound,472.00000299999994,1.149999976,0.0,NA,0.0,NA,504.000008,-1.24000001,542.7999921219998,NA,NA,-624.96001496,-0.08418035031968883
TYS_210,92,sound,0.0,NA,246.00000699999998,1.0299999709999998,0.0,NA,0.0,NA,NA,253.38000007599973,NA,NA,1.0299999709999998
TYS_210,93,sound,310.000002,1.149999976,225.999996,1.0299999709999998,363.99999299999996,-0.9599999790000001,0.0,NA,356.4999948599999,232.7799893260001,-349.43998563600013,NA,0.26648888994266656
TYS_210,94,sound,316.000015,1.149999976,360.00001399999996,1.0299999709999998,0.0,NA,0.0,NA,363.4000096659996,370.80000397999953,NA,NA,1.0860946481497846
TYS_210,95,label,0.0,NA,0.0,NA,344.000012,-0.9599999790000001,0.0,NA,NA,NA,-330.2400042959998,NA,-0.9599999790000001
TYS_210,96,label,0.0,NA,284.000009,1.0299999709999998,0.0,NA,303.999991,-1.24000001,NA,292.5200010339997,NA,-376.9599918799999,-0.14360542660884393
TYS_210,97,label,0.0,NA,153.999999,1.0299999709999998,0.0,NA,0.0,NA,NA,158.619994504,NA,NA,1.0299999709999998
TYS_210,98,label,300.00001199999997,1.149999976,321.999997,1.0299999709999998,0.0,NA,0.0,NA,345.00000659999967,331.65998757200003,NA,NA,1.0878777883940507
TYS_210,99,sound,0.0,NA,0.0,NA,0.0,NA,635.9999770000001,-0.589999974,NA,NA,NA,-375.23996989400064,-0.589999974
TYS_210,100,sound,0.0,NA,224.000007,0.8500000240000001,126.000002,0.379999995,0.0,NA,NA,190.4000113260002,47.880000129999985,NA,0.680800015225143
TYS_210,101,sound,0.0,NA,547.999993,0.8500000240000001,280.000001,0.379999995,314.00001,-0.589999974,NA,465.8000072019999,106.39999897999999,-185.25999773599975,0.33882662617398746
TYS_210,102,sound,314.00001,1.169999957,336.00001100000003,0.8500000240000001,195.999995,0.379999995,0.0,NA,367.3799981979995,285.6000174140003,74.47999712000002,NA,0.8598817954774125
TYS_210,103,label,0.0,NA,0.0,NA,222.000003,0.379999995,337.99999999999994,-0.589999974,NA,NA,84.36000002999998,-199.41999121199999,-0.20546426886715574
TYS_210,104,label,0.0,NA,541.999996,0.8500000240000001,899.999976,0.379999995,0.0,NA,NA,460.70000960799996,341.9999863800001,NA,0.5566574282762885
TYS_210,105,label,256.000012,1.169999957,0.0,NA,287.999988,0.379999995,0.0,NA,299.5200030319995,NA,109.43999400000004,NA,0.7517647004264698
TYS_210,106,label,0.0,NA,356.00000600000004,0.8500000240000001,0.0,NA,0.0,NA,NA,302.6000136440002,NA,NA,0.8500000240000002
TYS_210,107,sound,284.000009,1.2799999709999998,0.0,NA,238.000005,-1.419999957,0.0,NA,363.52000328399964,NA,-337.95999686599976,NA,0.04896552822314654
TYS_210,108,sound,0.0,NA,208.000004,0.939999998,0.0,NA,0.0,NA,NA,195.52000334399997,NA,NA,0.939999998
TYS_210,109,sound,261.999995,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,335.35998600200014,NA,NA,NA,1.2799999709999998
TYS_210,110,sound,203.999996,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,261.1199889640001,NA,NA,NA,1.2799999709999996
TYS_210,111,label,0.0,NA,0.0,NA,0.0,NA,347.99998999999997,-1.6100000140000001,NA,NA,NA,-560.2799887719999,-1.6100000140000004
TYS_210,112,label,391.99999,1.2799999709999998,0.0,NA,0.0,NA,165.99999400000002,-1.6100000140000001,501.75997583200024,NA,NA,-267.259992664,0.42025087794267796
TYS_210,113,label,0.0,NA,136.000007,0.939999998,0.0,NA,0.0,NA,NA,127.840006308,NA,NA,0.939999998
TYS_210,114,label,409.999996,1.2799999709999998,0.0,NA,0.0,NA,284.000009,-1.6100000140000001,524.7999829900001,NA,NA,-457.24001846600015,0.09734865135051397
TYS_210,115,sound,0.0,NA,0.0,NA,254.000008,-0.639999986,238.000005,-1.100000024,NA,NA,-162.5600015639999,-261.80001121200013,-0.8625203283805605
TYS_210,116,sound,0.0,NA,495.9999920000001,-0.079999998,303.99999,-0.639999986,270.00001100000003,-1.100000024,NA,-39.67999836800002,-194.55998934400014,-297.0000185800003,-0.49648599043682456
TYS_210,117,sound,0.0,NA,356.00000600000004,-0.079999998,0.0,NA,0.0,NA,NA,-28.479999767999992,NA,NA,-0.079999998
TYS_210,118,sound,0.0,NA,0.0,NA,241.999999,-0.639999986,307.999999,-1.100000024,NA,NA,-154.87999597200002,-338.800006292,-0.8976000073803636
TYS_210,119,label,270.00001100000003,0.7099999790000001,435.99999,-0.079999998,0.0,NA,0.0,NA,191.7000021399998,-34.87999832800002,NA,NA,0.22212465097716022
TYS_210,120,label,0.0,NA,0.0,NA,425.99999899999995,-0.639999986,294.0,-1.100000024,NA,NA,-272.63999339599997,-323.40000705600005,-0.8278333351108798
TYS_210,121,label,494.000003,0.7099999790000001,0.0,NA,337.99999999999994,-0.639999986,246.00000699999998,-1.100000024,350.739991756,NA,-216.31999526799996,-270.60001360400014,-0.1263265453179357
TYS_210,122,label,0.0,NA,372.000009,-0.079999998,412.00000000000006,-0.639999986,0.0,NA,NA,-29.759999975999982,-263.679994232,NA,-0.374285702601312
TYS_210,123,sound,0.0,NA,0.0,NA,653.999984,0.01,347.99998999999997,-1.519999981,NA,NA,6.53999984,-528.9599781880002,-0.5213772374289505
TYS_210,124,sound,0.0,NA,184.0,0.610000014,402.00001000000003,0.01,0.0,NA,NA,112.24000257600001,4.020000100000001,NA,0.19839590561781734
TYS_210,125,sound,0.0,NA,0.0,NA,378.000006,0.01,416.000009,-1.519999981,NA,NA,3.78000006,-632.3200057759998,-0.7916120829242047
TYS_210,126,sound,958.0000349999999,1.2200000290000002,0.0,NA,0.0,NA,345.99998600000004,-1.519999981,1168.760070482001,NA,NA,-525.9199721460003,0.4929755275947199
TYS_210,127,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,128,label,206.00000000000003,1.2200000290000002,0.0,NA,0.0,NA,505.99999699999995,-1.519999981,251.32000597400005,NA,NA,-769.119985826,-0.7272471657777266
TYS_210,129,label,0.0,NA,246.00000699999998,0.610000014,0.0,NA,500.0,-1.519999981,NA,150.0600077140001,NA,-759.9999905,-0.8176139102717191
TYS_210,130,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,131,sound,257.99998600000004,1.4500000480000002,0.0,NA,490.00001,0.059999999000000005,0.0,NA,374.09999208399944,NA,29.40000010999999,NA,0.539438495122665
TYS_210,132,sound,0.0,NA,0.0,NA,472.000003,0.059999999000000005,0.0,NA,NA,NA,28.319999707999997,NA,0.059999999000000005
TYS_210,133,sound,0.0,NA,0.0,NA,603.999972,0.059999999000000005,0.0,NA,NA,NA,36.239997716000026,NA,0.059999999
TYS_210,134,sound,233.99999699999998,1.4500000480000002,0.0,NA,0.0,NA,0.0,NA,339.3000068819999,NA,NA,NA,1.4500000480000002
TYS_210,135,label,0.0,NA,286.000013,0.150000006,368.000001,0.059999999000000005,0.0,NA,NA,42.90000366600008,22.079999692,NA,0.09935780117276892
TYS_210,136,label,277.999997,1.4500000480000002,0.0,NA,0.0,NA,0.0,NA,403.1000089939999,NA,NA,NA,1.4500000480000002
TYS_210,137,label,356.00000600000004,1.4500000480000002,0.0,NA,301.999986,0.059999999000000005,0.0,NA,516.2000257880004,NA,18.119998858000013,NA,0.8120365214928459
TYS_210,138,label,162.0,1.4500000480000002,0.0,NA,0.0,NA,300.00001199999997,-0.8199999929999999,234.90000777600002,NA,NA,-246.00000773999986,-0.024025973324000336
TYS_210,139,sound,150.00000599999998,0.800000012,0.0,NA,0.0,NA,0.0,NA,120.00000660000006,NA,NA,NA,0.800000012
TYS_210,140,sound,289.99999199999996,0.800000012,0.0,NA,0.0,NA,0.0,NA,231.99999707999987,NA,NA,NA,0.800000012
TYS_210,141,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,142,sound,0.0,NA,0.0,NA,416.000009,-0.27000001100000004,88.00000000000001,-0.44999998799999996,NA,NA,-112.32000700600011,-39.599998944000006,-0.3014285778514741
TYS_210,143,label,0.0,NA,0.0,NA,0.0,NA,142.00000500000002,-0.44999998799999996,NA,NA,NA,-63.900000545999944,-0.44999998799999996
TYS_210,144,label,184.0,0.800000012,0.0,NA,0.0,NA,0.0,NA,147.200002208,NA,NA,NA,0.800000012
TYS_210,145,label,0.0,NA,0.0,NA,653.999999,-0.27000001100000004,0.0,NA,NA,NA,-176.580006924,NA,-0.27000001100000004
TYS_210,146,label,317.99998899999997,0.800000012,326.000005,-0.079999998,0.0,NA,0.0,NA,254.39999501599985,-26.079999747999988,NA,NA,0.3545341574459702
TYS_210,147,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,148,sound,349.99999399999996,1.169999957,0.0,NA,0.0,NA,310.000002,-1.4700000290000002,409.49997793000017,NA,NA,-455.7000119300001,-0.07000005193939411
TYS_210,149,sound,238.000005,1.169999957,381.999999,0.910000026,273.999989,-0.27000001100000004,192.000002,-1.4700000290000002,278.45999561599973,347.620009022,-73.9800000439999,-282.2400085080001,0.24848986862656455
TYS_210,150,sound,0.0,NA,289.99999199999996,0.910000026,0.0,NA,0.0,NA,NA,263.90000025999973,NA,NA,0.9100000259999999
TYS_210,151,label,0.0,NA,576.000005,0.910000026,231.99999300000002,-0.27000001100000004,0.0,NA,NA,524.160019526,-62.640000661999935,NA,0.571188143572248
TYS_210,152,label,0.0,NA,225.999996,0.910000026,195.999995,-0.27000001100000004,0.0,NA,NA,205.66000223599988,-52.920000805999955,NA,0.3619431390698772
TYS_210,153,label,0.0,NA,209.999993,0.910000026,0.0,NA,181.99999600000004,-1.4700000290000002,NA,191.0999990899998,NA,-267.53999939799996,-0.1950000062576536
TYS_210,154,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,155,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,156,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,157,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_210,158,sound,0.0,NA,0.0,NA,310.000002,-0.639999986,351.999998,-1.8099999430000002,NA,NA,-198.39999693999997,-637.1199763160002,-1.2621147632265863
TYS_210,159,label,0.0,NA,0.0,NA,433.999985,-0.639999986,0.0,NA,NA,NA,-277.7599843240002,NA,-0.639999986
TYS_210,160,label,416.000009,1.399999976,228.0,-0.150000006,893.999993,-0.639999986,0.0,NA,582.4000026159997,-34.200001367999995,-572.1599830040001,NA,-0.015578661719663892
TYS_210,161,label,0.0,NA,261.999995,-0.150000006,0.0,NA,0.0,NA,NA,-39.30000082199997,NA,NA,-0.150000006
TYS_210,162,label,589.9999740000001,1.399999976,0.0,NA,0.0,NA,206.00000000000003,-1.8099999430000002,825.9999494400007,NA,NA,-372.8599882580001,0.5692713266118782
