"name","ROW_ID","cueType","image","duration","cueTypeC","a_v_bcd","b_v_cd","c_v_d"
"TYS_202",109,"sound","d",217.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",110,"sound","d",246.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",111,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",112,"label","d",513.999983,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",113,"label","d",195.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",114,"label","d",305.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",115,"sound","d",231.999993,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",116,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",117,"sound","d",200.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",118,"sound","d",173.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",119,"label","d",656.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",120,"label","d",214.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",121,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",122,"label","d",159.999996,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",123,"sound","d",250,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",124,"sound","d",485.999986,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",125,"sound","d",491.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",126,"sound","d",96.000001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",127,"label","d",766.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",128,"label","d",252.000004,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",129,"label","d",195.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",130,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",131,"sound","d",470.000014,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",132,"sound","d",137.999997,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",133,"sound","d",231.999993,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",134,"sound","d",555.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",135,"label","d",376.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",136,"label","d",493.999988,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",137,"label","d",472.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",138,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",139,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",140,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",141,"sound","d",187.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",142,"sound","d",351.999998,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",143,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",144,"label","d",173.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",145,"label","d",175.999999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",146,"label","d",158.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",147,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",148,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",149,"sound","d",101.999998,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",150,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",151,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",152,"label","d",634.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",153,"label","d",90.000004,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",155,"sound","d",187.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",156,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",157,"sound","d",225.999996,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",158,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",159,"label","d",192.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",160,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",161,"label","d",402.00001,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",162,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",163,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",164,"sound","d",289.999992,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",165,"sound","d",119.999997,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",166,"sound","d",338,0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",167,"label","d",145.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",168,"label","d",312.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",169,"label","d",217.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_202",170,"label","d",97.999997,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",11,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",12,"sound","d",184,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",13,"sound","d",906.000004,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",14,"sound","d",467.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",15,"label","d",289.999992,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",16,"label","d",243.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",17,"label","d",540.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",18,"label","d",377.999991,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",19,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",20,"sound","d",371.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",22,"sound","d",473.999992,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",23,"label","d",462.000012,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",24,"label","d",200.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",25,"label","d",444.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",26,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",27,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",28,"sound","d",175.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",29,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",30,"sound","d",262.000009,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",31,"label","d",415.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",32,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",33,"label","d",162,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",34,"label","d",156.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",35,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",36,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",37,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",38,"sound","d",388.000011,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",39,"label","d",180.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",40,"label","d",164.000005,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",41,"label","d",356.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",42,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",43,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",44,"sound","d",579.999998,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",45,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",46,"sound","d",482.000008,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",47,"label","d",565.999985,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",48,"label","d",187.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",49,"label","d",170.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",50,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",51,"sound","d",275.999993,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",52,"sound","d",268.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",53,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",54,"sound","d",173.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",55,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",56,"label","d",310.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",57,"label","d",189.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",58,"label","d",224.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",59,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",60,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",61,"sound","d",445.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",62,"sound","d",173.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",63,"label","d",394.000009,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",64,"label","d",756.000027,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",65,"label","d",280.000001,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",66,"label","d",158.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",68,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",69,"sound","d",170.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",70,"sound","d",134.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",71,"label","d",156.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",72,"label","d",339.999989,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",73,"label","d",192.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",74,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",75,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",76,"sound","d",151.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",77,"sound","d",180.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",78,"sound","d",206,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",79,"label","d",181.999996,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",80,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",81,"label","d",194.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",82,"label","d",298.000008,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",83,"sound","d",195.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",84,"sound","d",513.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",85,"sound","d",647.999987,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",86,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",87,"label","d",159.999996,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",88,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",89,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",90,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",92,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",93,"sound","d",447.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",94,"sound","d",839.999988,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",95,"label","d",209.999997,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",97,"label","d",648.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",98,"label","d",484.000012,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",99,"sound","d",474,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",100,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",101,"sound","d",162,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",102,"sound","d",400.000006,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",103,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",104,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",105,"label","d",153.999999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",106,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",107,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",109,"sound","d",386.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",110,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",112,"label","d",244.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",113,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",114,"label","d",272.000015,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",115,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",116,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",117,"sound","d",565.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",118,"sound","d",280.000001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",119,"label","d",181.999996,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",120,"label","d",172.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",121,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",122,"label","d",208.000004,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",123,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",124,"sound","d",238.000005,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",125,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",126,"sound","d",502.000004,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",127,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",128,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",129,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",130,"label","d",412.000001,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",131,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",132,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",133,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",134,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",135,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",136,"label","d",974.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",137,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",138,"label","d",203.999997,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",139,"sound","d",233.999997,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",140,"sound","d",447.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",141,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",142,"sound","d",192.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",143,"label","d",897.999988,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",144,"label","d",469.999999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",145,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",146,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",147,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",148,"sound","d",253.999993,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",149,"sound","d",104.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",150,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",151,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",152,"label","d",847.99999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",153,"label","d",173.999995,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",154,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",155,"sound","d",153.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",156,"sound","d",333.999991,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",158,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",160,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",161,"label","d",479.999989,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",162,"label","d",158.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",163,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",164,"sound","d",516.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",165,"sound","d",165.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",166,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",167,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",168,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",169,"label","d",393.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_203",170,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",14,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",16,"label","d",407.999992,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",20,"sound","d",158.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",25,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",28,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",35,"sound","d",181.999996,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",36,"sound","d",372.000009,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",37,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",38,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",39,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",40,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",46,"sound","d",442.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",49,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",50,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",52,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",54,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",55,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",56,"label","d",180.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",59,"sound","d",373.999998,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",60,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",64,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",65,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",66,"label","d",220.000006,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",68,"sound","d",238.000005,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",69,"sound","d",150.000006,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",74,"label","d",184,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",75,"sound","d",282.000005,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",78,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",80,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",81,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",82,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",85,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",88,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",93,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",96,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",107,"sound","d",302.000001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",137,"label","d",222.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",156,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_204",162,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",11,"sound","d",268.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",12,"sound","d",530.000001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",14,"sound","d",236.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",15,"label","d",491.999999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",16,"label","d",228,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",17,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",18,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",19,"sound","d",421.999991,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",20,"sound","d",347.99999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",21,"sound","d",472.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",22,"sound","d",258.000002,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",23,"label","d",178.000003,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",24,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",25,"label","d",307.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",26,"label","d",321.999997,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",27,"sound","d",202.000007,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",28,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",29,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",30,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",31,"label","d",272,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",32,"label","d",167.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",34,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",35,"sound","d",175.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",36,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",37,"sound","d",446.00001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",38,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",39,"label","d",370.000005,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",40,"label","d",285.999999,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",41,"label","d",636.000008,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",42,"label","d",351.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",43,"sound","d",273.999989,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",44,"sound","d",172.000006,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",45,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",46,"sound","d",450.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",47,"label","d",579.999998,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",48,"label","d",393.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",49,"label","d",314.00001,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",50,"label","d",297.999993,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",51,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",52,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",53,"sound","d",304.000005,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",54,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",55,"label","d",126.000002,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",56,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",57,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",58,"label","d",253.999993,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",59,"sound","d",251.999996,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",60,"sound","d",142.000005,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",61,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",62,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",63,"label","d",250,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",64,"label","d",312.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",65,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",66,"label","d",143.999994,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",67,"sound","d",123.999998,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",68,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",69,"sound","d",129.999995,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",70,"sound","d",305.999994,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",71,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",72,"label","d",137.999997,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",73,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",74,"label","d",136.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",75,"sound","d",250,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",76,"sound","d",355.999999,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",77,"sound","d",417.999983,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",78,"sound","d",64.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",79,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",80,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",81,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",82,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",83,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",84,"sound","d",178.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",85,"sound","d",582.000017,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",86,"sound","d",331.999987,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",87,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",88,"label","d",202.000007,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",89,"label","d",301.999986,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",90,"label","d",0,-0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",91,"sound","d",252.000004,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",92,"sound","d",508.000001,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",93,"sound","d",428.000003,0.5,-0.25,-0.333333333333333,-0.5
"TYS_205",94,"sound","d",0,0.5,-0.25,-0.333333333333333,-0.5
