"name","ROW_ID","category","cueType","sound_file","block","trialIndex_new","sinceImageOnset","eventStart","eventEnd","eventImageFile","eventImageLoc","zSound","ordered_sound","validRT","validDur","valid","cueTypeC"
"TYS_203",94,"baby","sound","baby_sound.wav",7,136,822.292209,616.292209,822.292209,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",FALSE,TRUE,FALSE,0.5
"TYS_203",95,"baby","label","baby_label.wav",8,160,1754.910469,1594.910473,1754.910469,"baby_pic_neither.jpg","right_down",-0.971142720972306,"d",TRUE,TRUE,TRUE,-0.5
"TYS_203",97,"baby","label","baby_label.wav",7,132,1049.496174,401.496172,1049.496174,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,-0.5
"TYS_203",98,"baby","label","baby_label.wav",7,130,1179.755092,1009.75509,1179.755092,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,-0.5
"TYS_203",99,"bee","sound","bee_sound.wav",6,118,695.863366,587.863363,695.863366,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",107,"bird","sound","bird_sound.wav",7,134,388.174653,230.174646,388.174653,"bird_pic_label.jpg","left_up",-0.922160482137563,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",137,"key","label","key_label.wav",6,113,479.253352,257.253349,479.253352,"key_pic_label.jpg","left_up",-1.10210204166552,"d",TRUE,TRUE,TRUE,-0.5
"TYS_204",14,"baby","sound","baby_sound.wav",2,26,751.203895,549.203888,751.203895,"baby_pic_both.jpg","right_up",0.813332028814307,"b",TRUE,TRUE,TRUE,0.5
"TYS_204",156,"car","sound","car_sound.wav",6,101,509.901941,355.901942,509.901941,"car_pic_sound.jpg","left_up",1.27619712812515,"a",TRUE,TRUE,TRUE,0.5
"TYS_204",16,"baby","label","baby_label.wav",1,11,444.132268,292.132273,444.132268,"baby_pic_sound.jpg","left_up",0.910446300911537,"a",TRUE,TRUE,TRUE,-0.5
"TYS_204",162,"car","label","car_label.wav",8,142,456.842035,240.842029,456.842035,"car_pic_both.jpg","left_up",0.11601792073865,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",20,"bee","sound","bee_sound.wav",1,8,484.80022,326.800213,484.80022,"bee_pic_neither.jpg","left_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",25,"bee","label","bee_label.wav",1,16,539.732993,349.732995,539.732993,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",28,"bird","sound","bird_sound.wav",2,35,447.875738,309.875741,447.875738,"bird_pic_neither.jpg","left_up",-0.800556902075467,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",35,"dog","sound","dog_sound.wav",1,17,722.258031,540.258035,722.258031,"dog_pic_label.jpg","left_up",-1.05777886304905,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",36,"dog","sound","dog_sound.wav",1,12,508.206844,420.206844,508.206844,"dog_pic_both.jpg","left_up",1.26635497688971,"a",TRUE,TRUE,TRUE,0.5
"TYS_204",37,"dog","sound","dog_sound.wav",2,25,563.853145,321.853146,563.853145,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",38,"dog","sound","dog_sound.wav",2,29,686.389029,528.389022,686.389029,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",39,"dog","label","dog_label.wav",1,2,769.814074,563.814074,769.814074,"dog_pic_sound.jpg","right_down",0.253270995377942,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",40,"dog","label","dog_label.wav",1,1,913.873971,735.873968,913.873971,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_204",46,"cat","sound","cat_sound.wav",1,4,1021.932721,579.932719,1021.932721,"cat_pic_neither.jpg","right_up",-1.36196000856672,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",49,"cat","label","cat_label.wav",2,28,584.469616,274.469614,584.469616,"cat_pic_sound.jpg","right_up",0.45398666952224,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",50,"cat","label","cat_label.wav",3,41,492.977351,330.977351,492.977351,"cat_pic_label.jpg","left_up",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
"TYS_204",52,"key","sound","key_sound.wav",1,15,1670.558453,482.558489,1670.558453,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",54,"key","sound","key_sound.wav",2,30,710.983574,370.98357,710.983574,"key_pic_neither.jpg","left_down",-0.0619158450373888,"b",TRUE,TRUE,TRUE,0.5
"TYS_204",55,"key","label","key_label.wav",2,31,616.414964,348.414957,616.414964,"key_pic_both.jpg","left_up",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_204",56,"key","label","key_label.wav",2,33,803.867877,625.867874,803.867877,"key_pic_both.jpg","left_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_204",59,"chain","sound","chain_sound.wav",1,13,698.452294,332.452297,698.452294,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",60,"chain","sound","chain_sound.wav",1,18,770.990312,486.990303,770.990312,"chain_pic_sound.jpg","left_up",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_204",64,"chain","label","chain_label.wav",2,32,1298.516274,462.516249,1298.516274,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
"TYS_204",65,"chain","label","chain_label.wav",1,20,531.057596,195.057601,531.057596,"chain_pic_both.jpg","left_up",-0.146385010942279,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",66,"chain","label","chain_label.wav",1,10,538.77008,402.770073,538.77008,"chain_pic_neither.jpg","left_up",-0.815573632392701,"d",TRUE,TRUE,TRUE,-0.5
"TYS_204",68,"bowling","sound","bowling_sound.wav",2,23,608.218431,370.218426,608.218431,"bowling_pic_label.jpg","left_down",-1.28510893807219,"d",TRUE,TRUE,TRUE,0.5
"TYS_204",69,"bowling","sound","bowling_sound.wav",2,36,538.5409,346.540898,538.5409,"bowling_pic_neither.jpg","left_up",-0.290185889242108,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",74,"bowling","label","bowling_label.wav",1,5,487.82894,303.82894,487.82894,"bowling_pic_label.jpg","left_up",-1.28510893807219,"d",TRUE,TRUE,TRUE,-0.5
"TYS_204",75,"car","sound","car_sound.wav",2,27,468.685627,290.685624,468.685627,"car_pic_both.jpg","right_up",0.11601792073865,"b",TRUE,TRUE,TRUE,0.5
"TYS_204",78,"car","sound","car_sound.wav",1,7,950.816751,802.816749,950.816751,"car_pic_label.jpg","right_down",-0.255239425625031,"c",TRUE,TRUE,TRUE,0.5
"TYS_204",80,"car","label","car_label.wav",2,21,411.849499,245.849505,411.849499,"car_pic_sound.jpg","left_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_204",81,"car","label","car_label.wav",2,24,728.563249,448.563248,728.563249,"car_pic_both.jpg","right_up",0.11601792073865,"b",TRUE,TRUE,TRUE,-0.5
"TYS_204",82,"car","label","car_label.wav",2,22,417.760044,217.760041,417.760044,"car_pic_sound.jpg","right_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_204",85,"scissors","sound","scissors_sound.wav",2,37,448.525488,300.525486,448.525488,"scissors_pic_both.jpg","left_up",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_204",88,"scissors","label","scissors_label.wav",1,9,975.514352,845.514357,975.514352,"scissors_pic_label.jpg","left_down",-0.572016308311711,"c",TRUE,TRUE,TRUE,-0.5
"TYS_204",93,"baby","sound","baby_sound.wav",8,141,544.743478,252.743482,544.743478,"baby_pic_both.jpg","left_up",0.813332028814307,"b",TRUE,TRUE,TRUE,0.5
"TYS_204",96,"baby","label","baby_label.wav",7,121,541.062057,285.062045,541.062057,"baby_pic_label.jpg","left_up",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",100,"bee","sound","bee_sound.wav",7,137,1384.245276,1070.245266,1384.245276,"bee_pic_label.jpg","left_down",-0.0906734849720654,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",101,"bee","sound","bee_sound.wav",6,119,1103.893518,753.893524,1103.893518,"bee_pic_sound.jpg","left_down",0.513816414841703,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",102,"bee","sound","bee_sound.wav",5,92,874.750853,740.75085,874.750853,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",103,"bee","label","bee_label.wav",6,117,747.082531,593.082532,747.082531,"bee_pic_both.jpg","left_up",0.93695934471134,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",104,"bee","label","bee_label.wav",8,148,911.505699,445.505708,911.505699,"bee_pic_neither.jpg","left_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",105,"bee","label","bee_label.wav",5,86,430.734694,312.734693,430.734694,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",106,"bee","label","bee_label.wav",5,98,633.661747,515.661746,633.661747,"bee_pic_label.jpg","left_down",-0.0906734849720654,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",107,"bird","sound","bird_sound.wav",7,134,1056.010604,866.010606,1056.010604,"bird_pic_sound.jpg","right_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",108,"bird","sound","bird_sound.wav",8,158,919.329047,645.329058,919.329047,"bird_pic_neither.jpg","right_up",-0.800556902075467,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",109,"bird","sound","bird_sound.wav",6,116,1140.122414,850.122422,1140.122414,"bird_pic_sound.jpg","left_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",11,"baby","sound","baby_sound.wav",3,41,971.783221,853.78322,971.783221,"baby_pic_neither.jpg","right_down",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",110,"bird","sound","bird_sound.wav",5,100,874.647677,752.647676,874.647677,"bird_pic_neither.jpg","right_down",-0.800556902075467,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",111,"bird","label","bird_label.wav",7,121,895.135581,797.135584,895.135581,"bird_pic_neither.jpg","right_down",-0.800556902075467,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",112,"bird","label","bird_label.wav",5,94,401.179433,243.179426,401.179433,"bird_pic_neither.jpg","right_down",-0.800556902075467,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",113,"bird","label","bird_label.wav",7,132,782.794237,640.794232,782.794237,"bird_pic_sound.jpg","left_down",0.97282864049677,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",114,"bird","label","bird_label.wav",6,109,573.363662,409.363657,573.363662,"bird_pic_label.jpg","right_up",-0.922160482137563,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",115,"dog","sound","dog_sound.wav",6,110,608.016729,320.016741,608.016729,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",116,"dog","sound","dog_sound.wav",8,159,498.096853,388.096854,498.096853,"dog_pic_sound.jpg","right_up",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",117,"dog","sound","dog_sound.wav",6,106,1035.059333,931.059331,1035.059333,"dog_pic_sound.jpg","right_down",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",118,"dog","sound","dog_sound.wav",5,87,400.952548,326.952547,400.952548,"dog_pic_label.jpg","right_down",-1.05777886304905,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",119,"dog","label","dog_label.wav",5,93,597.690225,361.690224,597.690225,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",12,"baby","sound","baby_sound.wav",4,70,423.990369,271.990374,423.990369,"baby_pic_label.jpg","left_down",-0.752635608753537,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",120,"dog","label","dog_label.wav",8,143,1156.636477,1014.636472,1156.636477,"dog_pic_label.jpg","left_down",-1.05777886304905,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",121,"dog","label","dog_label.wav",6,104,959.879816,799.87982,959.879816,"dog_pic_both.jpg","left_up",1.26635497688971,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",122,"dog","label","dog_label.wav",8,145,532.733798,358.733803,532.733798,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",123,"cat","sound","cat_sound.wav",8,142,570.038378,344.038382,570.038378,"cat_pic_neither.jpg","right_down",-1.36196000856672,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",124,"cat","sound","cat_sound.wav",5,83,931.863368,815.863371,931.863368,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",126,"cat","sound","cat_sound.wav",8,152,758.17591,462.175906,758.17591,"cat_pic_both.jpg","right_up",0.967188991590859,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",127,"cat","label","cat_label.wav",5,99,749.905705,599.905699,749.905705,"cat_pic_neither.jpg","left_up",-1.36196000856672,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",128,"cat","label","cat_label.wav",6,102,576.632798,440.632791,576.632798,"cat_pic_sound.jpg","right_down",0.45398666952224,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",129,"cat","label","cat_label.wav",8,157,899.714768,747.714773,899.714768,"cat_pic_label.jpg","left_up",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",130,"cat","label","cat_label.wav",6,111,1116.134167,770.134181,1116.134167,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",131,"key","sound","key_sound.wav",6,105,410.682827,278.682828,410.682827,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",132,"key","sound","key_sound.wav",7,130,787.852049,503.85204,787.852049,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",133,"key","sound","key_sound.wav",5,84,613.835812,275.835812,613.835812,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",134,"key","sound","key_sound.wav",7,125,574.850321,474.85032,574.850321,"key_pic_both.jpg","right_down",1.32499908380012,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",135,"key","label","key_label.wav",8,156,488.147467,380.147464,488.147467,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",136,"key","label","key_label.wav",5,91,1035.03418,815.034181,1035.03418,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",137,"key","label","key_label.wav",6,103,575.067699,435.067698,575.067699,"key_pic_both.jpg","right_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",138,"key","label","key_label.wav",7,123,718.638659,552.638665,718.638659,"key_pic_neither.jpg","left_up",-0.0619158450373888,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",139,"chain","sound","chain_sound.wav",8,144,723.376572,581.376567,723.376572,"chain_pic_sound.jpg","left_up",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",14,"baby","sound","baby_sound.wav",2,29,436.001152,302.001149,436.001152,"baby_pic_both.jpg","right_up",0.813332028814307,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",140,"chain","sound","chain_sound.wav",5,96,598.123431,440.123424,598.123431,"chain_pic_sound.jpg","left_down",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",141,"chain","sound","chain_sound.wav",6,108,1560.860276,1066.860288,1560.860276,"chain_pic_neither.jpg","right_down",-0.815573632392701,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",142,"chain","sound","chain_sound.wav",6,115,1522.99583,1200.995833,1522.99583,"chain_pic_sound.jpg","right_down",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",143,"chain","label","chain_label.wav",7,131,833.830476,471.830487,833.830476,"chain_pic_sound.jpg","right_up",1.44293796500247,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",144,"chain","label","chain_label.wav",6,112,1754.110575,1634.110578,1754.110575,"chain_pic_both.jpg","right_down",-0.146385010942279,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",145,"chain","label","chain_label.wav",5,89,818.921149,556.921154,818.921149,"chain_pic_label.jpg","left_down",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",147,"bowling","sound","bowling_sound.wav",7,126,579.953969,291.953981,579.953969,"bowling_pic_both.jpg","right_down",0.679226312182077,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",148,"bowling","sound","bowling_sound.wav",5,88,764.751256,644.751259,764.751256,"bowling_pic_neither.jpg","right_up",-0.290185889242108,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",149,"bowling","sound","bowling_sound.wav",8,160,762.364089,620.364084,762.364089,"bowling_pic_neither.jpg","right_down",-0.290185889242108,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",15,"baby","label","baby_label.wav",3,55,550.284445,292.284459,550.284445,"baby_pic_both.jpg","right_down",0.813332028814307,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",150,"bowling","sound","bowling_sound.wav",7,128,731.921613,433.921605,731.921613,"bowling_pic_label.jpg","right_down",-1.28510893807219,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",151,"bowling","label","bowling_label.wav",7,124,1074.980855,970.980853,1074.980855,"bowling_pic_both.jpg","left_down",0.679226312182077,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",152,"bowling","label","bowling_label.wav",5,81,900.292039,724.29204,900.292039,"bowling_pic_neither.jpg","right_down",-0.290185889242108,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",153,"bowling","label","bowling_label.wav",6,120,844.029546,678.029552,844.029546,"bowling_pic_both.jpg","left_down",0.679226312182077,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",154,"bowling","label","bowling_label.wav",7,135,1395.903468,1085.903466,1395.903468,"bowling_pic_neither.jpg","left_down",-0.290185889242108,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",155,"car","sound","car_sound.wav",5,90,648.908257,378.908246,648.908257,"car_pic_label.jpg","right_up",-0.255239425625031,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",156,"car","sound","car_sound.wav",6,107,1648.0726,1500.072598,1648.0726,"car_pic_both.jpg","left_down",0.11601792073865,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",157,"car","sound","car_sound.wav",7,138,602.797627,416.797623,602.797627,"car_pic_both.jpg","right_down",0.11601792073865,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",158,"car","sound","car_sound.wav",5,97,689.247608,587.24761,689.247608,"car_pic_sound.jpg","right_up",1.27619712812515,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",159,"car","label","car_label.wav",8,154,767.823637,601.823643,767.823637,"car_pic_neither.jpg","right_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",16,"baby","label","baby_label.wav",1,6,526.588023,372.588024,526.588023,"baby_pic_both.jpg","right_up",0.813332028814307,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",160,"car","label","car_label.wav",8,141,588.210821,566.210821,588.210821,"car_pic_sound.jpg","right_down",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",161,"car","label","car_label.wav",6,114,928.02459,770.024583,928.02459,"car_pic_label.jpg","left_up",-0.255239425625031,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",162,"car","label","car_label.wav",8,153,847.054243,577.054232,847.054243,"car_pic_sound.jpg","right_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",163,"scissors","sound","scissors_sound.wav",8,155,539.784133,377.784133,539.784133,"scissors_pic_both.jpg","right_up",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",164,"scissors","sound","scissors_sound.wav",6,101,556.63693,382.636935,556.63693,"scissors_pic_sound.jpg","left_up",0.785310524970315,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",165,"scissors","sound","scissors_sound.wav",5,95,662.022054,560.022056,662.022054,"scissors_pic_both.jpg","right_up",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",166,"scissors","sound","scissors_sound.wav",7,127,593.869388,405.869394,593.869388,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",167,"scissors","label","scissors_label.wav",8,151,1490.830779,1344.830781,1490.830779,"scissors_pic_sound.jpg","right_down",0.785310524970315,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",168,"scissors","label","scissors_label.wav",5,85,561.054468,445.054471,561.054468,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",169,"scissors","label","scissors_label.wav",6,113,1525.705695,1365.705699,1525.705695,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",17,"baby","label","baby_label.wav",4,69,1433.908939,1105.90893,1433.908939,"baby_pic_label.jpg","right_down",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",170,"scissors","label","scissors_label.wav",8,150,1047.33336,723.333359,1047.33336,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",18,"baby","label","baby_label.wav",4,67,611.61983,563.61983,611.61983,"baby_pic_label.jpg","left_up",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",19,"bee","sound","bee_sound.wav",1,7,642.706156,220.706165,642.706156,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",20,"bee","sound","bee_sound.wav",1,13,1382.879972,1034.879982,1382.879972,"bee_pic_neither.jpg","left_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",21,"bee","sound","bee_sound.wav",4,75,605.953872,425.953865,605.953872,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",22,"bee","sound","bee_sound.wav",3,42,439.887136,297.887131,439.887136,"bee_pic_neither.jpg","left_down",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",23,"bee","label","bee_label.wav",3,56,461.743295,295.743301,461.743295,"bee_pic_label.jpg","right_down",-0.0906734849720654,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",24,"bee","label","bee_label.wav",3,60,781.843066,239.84307,781.843066,"bee_pic_label.jpg","right_down",-0.0906734849720654,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",25,"bee","label","bee_label.wav",1,20,1751.689911,1443.689913,1751.689911,"bee_pic_neither.jpg","left_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",26,"bee","label","bee_label.wav",4,79,431.843489,355.843491,431.843489,"bee_pic_both.jpg","right_down",0.93695934471134,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",27,"bird","sound","bird_sound.wav",3,46,752.811551,592.811555,752.811551,"bird_pic_sound.jpg","right_up",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",28,"bird","sound","bird_sound.wav",2,22,544.824898,424.824901,544.824898,"bird_pic_both.jpg","right_up",0.74988874371626,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",29,"bird","sound","bird_sound.wav",3,49,791.749537,619.749531,791.749537,"bird_pic_sound.jpg","right_up",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",30,"bird","sound","bird_sound.wav",3,47,663.851142,547.851145,663.851142,"bird_pic_sound.jpg","right_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",31,"bird","label","bird_label.wav",3,44,525.866985,373.86699,525.866985,"bird_pic_sound.jpg","right_down",0.97282864049677,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",32,"bird","label","bird_label.wav",3,52,712.803245,424.803257,712.803245,"bird_pic_neither.jpg","right_down",-0.800556902075467,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",34,"bird","label","bird_label.wav",4,71,1942.809224,1286.809206,1942.809224,"bird_pic_sound.jpg","left_up",0.97282864049677,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",35,"dog","sound","dog_sound.wav",1,11,664.667785,466.667786,664.667785,"dog_pic_both.jpg","right_up",1.26635497688971,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",36,"dog","sound","dog_sound.wav",1,8,637.872577,507.872582,637.872577,"dog_pic_both.jpg","left_up",1.26635497688971,"a",TRUE,TRUE,TRUE,0.5
"TYS_205",37,"dog","sound","dog_sound.wav",2,24,747.830272,625.830271,747.830272,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",38,"dog","sound","dog_sound.wav",2,33,777.755439,635.755434,777.755439,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",39,"dog","label","dog_label.wav",1,9,663.53184,537.531838,663.53184,"dog_pic_both.jpg","right_up",1.26635497688971,"a",TRUE,TRUE,TRUE,-0.5
"TYS_205",40,"dog","label","dog_label.wav",1,15,518.362045,442.362047,518.362045,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",41,"dog","label","dog_label.wav",4,63,385.387421,231.387422,385.387421,"dog_pic_neither.jpg","left_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",42,"dog","label","dog_label.wav",2,25,753.767073,389.76708,753.767073,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_205",43,"cat","sound","cat_sound.wav",3,58,926.83506,652.835071,926.83506,"cat_pic_neither.jpg","right_down",-1.36196000856672,"d",TRUE,TRUE,TRUE,0.5
"TYS_205",44,"cat","sound","cat_sound.wav",3,48,475.680709,371.680707,475.680709,"cat_pic_sound.jpg","right_down",0.45398666952224,"b",TRUE,TRUE,TRUE,0.5
"TYS_205",45,"cat","sound","cat_sound.wav",4,77,1167.006969,643.00698,1167.006969,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",46,"cat","sound","cat_sound.wav",1,19,673.925579,551.925578,673.925579,"cat_pic_label.jpg","left_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_205",47,"cat","label","cat_label.wav",4,62,861.7782,509.778202,861.7782,"cat_pic_neither.jpg","left_up",-1.36196000856672,"d",TRUE,TRUE,TRUE,-0.5
"TYS_205",48,"cat","label","cat_label.wav",1,3,640.907884,520.907887,640.907884,"cat_pic_sound.jpg","right_up",0.45398666952224,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",49,"cat","label","cat_label.wav",2,39,616.743326,532.743327,616.743326,"cat_pic_sound.jpg","right_up",0.45398666952224,"b",TRUE,TRUE,TRUE,-0.5
"TYS_205",50,"cat","label","cat_label.wav",3,45,402.932256,230.93225,402.932256,"cat_pic_label.jpg","left_up",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
